WigleWifi-1.4,appRelease=v1.2.0,model=ESP32 Marauder,release=v1.2.0,device=ESP32 Marauder,display=SPI TFT,board=ESP32 Marauder,brand=JustCallMeKoko
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
D4:3F:32:6C:47:C6,durian,[WPA2_PSK],2025-3-25 18:51:22,6,-71,34.0443916,-117.2011566,370.00,3.50,WIFI
D4:3F:32:6C:47:C3,,[WPA3_PSK],2025-3-25 18:51:22,6,-71,34.0443916,-117.2011566,370.00,3.50,WIFI
D4:3F:32:6C:47:C9,,[OPEN],2025-3-25 18:51:22,6,-71,34.0443916,-117.2011566,370.00,3.50,WIFI
A4:11:62:72:9A:12,ARLO_VMB_4422026869,[WPA2_PSK],2025-3-25 18:51:22,6,-73,34.0443916,-117.2011566,370.00,3.50,WIFI
90:CA:FA:9B:59:3C,The Force,[WPA2_PSK],2025-3-25 18:51:22,6,-76,34.0443916,-117.2011566,370.00,3.50,WIFI
80:69:1A:94:41:B4,Leason2.0,[WPA2_WPA3_PSK],2025-3-25 18:51:25,9,-84,34.0443840,-117.2011948,369.60,3.50,WIFI
86:69:1A:94:41:B4,,[WPA2_WPA3_PSK],2025-3-25 18:51:25,9,-84,34.0443840,-117.2011948,369.60,3.50,WIFI
02:13:37:AA:3A:34,manage,[WPA2_PSK],2025-3-25 18:51:27,11,-69,34.0443802,-117.2012100,369.50,3.50,WIFI
00:13:37:AA:3A:34,Redlands Free WiFi,[OPEN],2025-3-25 18:51:27,11,-70,34.0443802,-117.2012100,369.50,3.50,WIFI
D4:05:DE:89:EE:6A,,[OPEN],2025-3-25 18:51:27,11,-72,34.0443802,-117.2012100,369.50,3.50,WIFI
D4:05:DE:89:EE:64,,[WPA3_PSK],2025-3-25 18:51:27,11,-73,34.0443802,-117.2012100,369.50,3.50,WIFI
D4:05:DE:89:EE:67,Honn,[WPA2_PSK],2025-3-25 18:51:27,11,-74,34.0443802,-117.2012100,369.50,3.50,WIFI
F4:52:46:1D:8C:B9,SpectrumSetup-BB,[WPA2_PSK],2025-3-25 18:51:27,11,-88,34.0443802,-117.2012100,369.50,3.50,WIFI
84:A0:6E:C9:E2:16,joola-2G,[WPA2_PSK],2025-3-25 18:51:27,11,-90,34.0443802,-117.2012100,369.50,3.50,WIFI
00:17:1A:D5:37:06,Winegard2ghzD53705,[WPA2_PSK],2025-3-25 18:51:27,11,-90,34.0443802,-117.2012100,369.50,3.50,WIFI
F8:5B:3B:CE:64:39,MandC,[WPA2_PSK],2025-3-25 18:51:27,11,-91,34.0443802,-117.2012100,369.50,3.50,WIFI
1E:67:BE:09:97:E9,,[WPA2_PSK],2025-3-25 18:51:31,1,-73,34.0443687,-117.2012634,369.50,2.50,WIFI
A0:04:60:CE:27:AC,NETGEAR49,[WPA2_PSK],2025-3-25 18:51:31,1,-85,34.0443687,-117.2012634,369.50,2.50,WIFI
00:22:6C:A7:DA:30,,[OPEN],2025-3-25 18:51:33,2,-91,34.0443611,-117.2012787,369.50,2.50,WIFI
54:04:63:FB:12:D8,,[WPA_WPA2_PSK],2025-3-25 18:51:34,3,-79,34.0443573,-117.2012787,369.50,2.50,WIFI
90:CA:FA:9B:5D:1A,The Force,[WPA2_PSK],2025-3-25 18:51:37,6,-76,34.0443611,-117.2012711,369.60,2.50,WIFI
80:78:71:80:F3:1F,SpectrumSetup-21,[WPA2_PSK],2025-3-25 18:51:37,6,-80,34.0443611,-117.2012711,369.60,2.50,WIFI
58:2F:F7:75:40:C6,SpectrumSetup-C0,[WPA2_PSK],2025-3-25 18:51:37,6,-87,34.0443611,-117.2012711,369.60,2.50,WIFI
7E:AC:B9:BD:CB:D1,iPhoneSetup,[WPA2_PSK],2025-3-25 18:51:37,6,-92,34.0443611,-117.2012711,369.60,2.50,WIFI
98:ED:5C:83:A7:13,TeslaPV_83A713,[WPA2_PSK],2025-3-25 18:51:39,8,-77,34.0444183,-117.2012939,369.40,2.50,WIFI
30:23:03:F9:F5:A7,Linksys07099,[WPA2_PSK],2025-3-25 18:51:40,9,-92,34.0444565,-117.2013245,369.20,2.50,WIFI
22:3E:A4:04:CF:C2,,[WPA2_PSK],2025-3-25 18:51:42,11,-75,34.0445518,-117.2014313,367.50,2.50,WIFI
CC:40:D0:A2:8E:62,NETGEAR91,[WPA2_PSK],2025-3-25 18:51:45,1,-71,34.0447578,-117.2016068,365.60,2.50,WIFI
7E:AC:B9:BD:D4:B8,iPhoneSetup,[WPA2_PSK],2025-3-25 18:51:45,1,-77,34.0447578,-117.2016068,365.60,2.50,WIFI
74:AC:B9:BD:D4:B8,BT_Magnolia,[WPA2_PSK],2025-3-25 18:51:45,1,-77,34.0447578,-117.2016068,365.60,2.50,WIFI
82:AC:B9:BD:D4:B8,,[WPA2_PSK],2025-3-25 18:51:45,1,-77,34.0447578,-117.2016068,365.60,2.50,WIFI
7A:AC:B9:BD:D4:B8,BT_Magnolia_guest,[WPA2_PSK],2025-3-25 18:51:45,1,-79,34.0447578,-117.2016068,365.60,2.50,WIFI
F8:CA:59:94:B5:2B,AWI-736893,[WPA2_PSK],2025-3-25 18:51:45,1,-88,34.0447578,-117.2016068,365.60,2.50,WIFI
A0:89:66:8D:EC:20,,[WPA_WPA2_PSK],2025-3-25 18:51:47,2,-83,34.0448761,-117.2016983,364.70,2.50,WIFI
04:B6:BE:46:60:CE,,[WPA_WPA2_PSK],2025-3-25 18:51:47,2,-87,34.0448761,-117.2016983,364.70,2.50,WIFI
74:AC:B9:BD:CB:D1,BT_Magnolia,[WPA2_PSK],2025-3-25 18:51:51,6,-75,34.0449982,-117.2017441,363.90,2.50,WIFI
7A:AC:B9:BD:CB:D1,BT_Magnolia_guest,[WPA2_PSK],2025-3-25 18:51:51,6,-75,34.0449982,-117.2017441,363.90,2.50,WIFI
82:AC:B9:BD:CB:D1,,[WPA2_PSK],2025-3-25 18:51:51,6,-76,34.0449982,-117.2017441,363.90,2.50,WIFI
22:48:6C:B1:A8:3B,,[WPA2_PSK],2025-3-25 18:51:51,6,-82,34.0449982,-117.2017441,363.90,2.50,WIFI
44:EA:D8:1E:24:B8,ChimePro-1E24B7,[OPEN],2025-3-25 18:51:51,6,-88,34.0449982,-117.2017441,363.90,2.50,WIFI
2E:80:88:D7:76:8B,Cohen,[WPA2_PSK],2025-3-25 18:51:54,9,-87,34.0451126,-117.2016220,363.30,2.50,WIFI
C6:A5:11:B2:03:D4,,[WPA2_PSK],2025-3-25 18:51:54,9,-92,34.0451126,-117.2016220,363.30,2.50,WIFI
58:2F:F7:68:A1:56,SpectrumSetup-50,[WPA2_PSK],2025-3-25 18:51:56,11,-67,34.0452003,-117.2014618,363.10,2.50,WIFI
30:8D:99:FB:51:2F,HP-Print-2F-ENVY 4500 series,[OPEN],2025-3-25 18:51:56,11,-78,34.0452003,-117.2014618,363.10,2.50,WIFI
66:CB:E9:7C:99:EC,[LG_Oven]99ec,[WPA2_PSK],2025-3-25 18:51:56,11,-78,34.0452003,-117.2014618,363.10,2.50,WIFI
7E:4D:8F:57:BE:F5,DIRECT-F5-HP OfficeJet Pro 8020,[WPA2_PSK],2025-3-25 18:51:56,11,-84,34.0452003,-117.2014618,363.10,2.50,WIFI
C8:B4:22:05:E5:E7,Cooks Retreat,[WPA2_PSK],2025-3-25 18:51:59,1,-78,34.0453148,-117.2012405,362.80,2.50,WIFI
86:69:1A:94:49:40,,[WPA2_WPA3_PSK],2025-3-25 18:51:59,1,-85,34.0453148,-117.2012405,362.80,2.50,WIFI
DC:92:72:E5:8D:AF,Frontier0087,[WPA2_PSK],2025-3-25 18:51:59,1,-87,34.0453148,-117.2012405,362.80,2.50,WIFI
22:76:13:0A:9E:B2,,[WPA2_PSK],2025-3-25 18:51:59,1,-88,34.0453148,-117.2012405,362.80,2.50,WIFI
30:23:03:24:E9:BE,Cruzing,[WPA_WPA2_PSK],2025-3-25 18:52:1,2,-88,34.0453606,-117.2011490,362.40,2.25,WIFI
C0:C9:E3:8D:C5:86,Hanfamily 2.0,[WPA2_PSK],2025-3-25 18:52:2,3,-75,34.0453682,-117.2011337,362.30,2.25,WIFI
C6:C9:E3:8D:C5:86,,[WPA2_PSK],2025-3-25 18:52:2,3,-77,34.0453682,-117.2011337,362.30,2.25,WIFI
94:18:65:D2:FC:4F,Adulting101,[WPA2_PSK],2025-3-25 18:52:2,3,-87,34.0453682,-117.2011337,362.30,2.25,WIFI
9C:A5:70:9B:A0:03,,[WPA3_PSK],2025-3-25 18:52:5,6,-83,34.0454063,-117.2010880,362.60,2.25,WIFI
F0:7B:65:3C:22:AA,SpectrumSetup-22A4,[WPA2_PSK],2025-3-25 18:52:5,6,-86,34.0454063,-117.2010880,362.60,2.25,WIFI
9C:7B:EF:E1:E8:58,DIRECT-56-HP DeskJet 2600 series,[WPA2_PSK],2025-3-25 18:52:5,6,-88,34.0454063,-117.2010880,362.60,2.25,WIFI
F8:E4:FB:03:39:7E,2BPB2,[WPA2_PSK],2025-3-25 18:52:5,6,-90,34.0454063,-117.2010880,362.60,2.25,WIFI
16:0C:6B:32:3D:8C,RPNet,[WPA2_PSK],2025-3-25 18:52:7,8,-87,34.0455132,-117.2010956,362.50,2.25,WIFI
10:DA:43:CD:7C:1E,NETGEAR95,[WPA2_PSK],2025-3-25 18:52:7,8,-91,34.0455132,-117.2010956,362.50,2.25,WIFI
34:60:F9:5F:7E:1B,HandB,[WPA2_PSK],2025-3-25 18:52:8,9,-81,34.0455818,-117.2011337,362.40,2.25,WIFI
56:60:F9:5F:7E:1B,,[WPA2_PSK],2025-3-25 18:52:8,9,-82,34.0455818,-117.2011337,362.40,2.25,WIFI
74:37:5F:DA:99:47,SpectrumSetup-45,[WPA2_PSK],2025-3-25 18:52:10,11,-80,34.0457497,-117.2012711,361.70,2.25,WIFI
F4:52:46:FF:52:46,SpectrumSetup-5249,[WPA2_PSK],2025-3-25 18:52:10,11,-82,34.0457497,-117.2012711,361.70,2.25,WIFI
84:1E:A3:29:7F:16,Marquez,[WPA2_PSK],2025-3-25 18:52:10,11,-83,34.0457497,-117.2012711,361.70,2.25,WIFI
F4:05:95:A1:59:9E,SpectrumSetup-98,[WPA2_PSK],2025-3-25 18:52:10,11,-87,34.0457497,-117.2012711,361.70,2.25,WIFI
9C:05:D6:62:FA:5A,ManagementVds,[WPA2_WPA3_PSK],2025-3-25 18:52:10,11,-91,34.0457497,-117.2012711,361.70,2.25,WIFI
BE:75:36:ED:60:F9,Roquejam,[WPA2_PSK],2025-3-25 18:52:13,1,-81,34.0460510,-117.2015152,360.00,2.25,WIFI
C0:89:AB:4C:93:98,Frontier4992,[WPA2_PSK],2025-3-25 18:52:13,1,-82,34.0460510,-117.2015152,360.00,2.25,WIFI
A8:3A:79:F5:89:A3,CK_STAGE,[WPA2_PSK],2025-3-25 18:52:13,1,-83,34.0460510,-117.2015152,360.00,2.25,WIFI
A8:3A:79:F5:89:A2,CK_BYOD,[WPA2_PSK],2025-3-25 18:52:13,1,-84,34.0460510,-117.2015152,360.00,2.25,WIFI
84:A0:6E:CB:0A:E6,MySpectrumWiFie0-2G,[WPA2_PSK],2025-3-25 18:52:13,1,-86,34.0460510,-117.2015152,360.00,2.25,WIFI
12:59:32:49:80:25,,[WPA2_PSK],2025-3-25 18:52:17,4,-79,34.0464249,-117.2017670,358.20,2.25,WIFI
E4:F4:C6:15:AD:8C,wtwood,[WPA_WPA2_PSK],2025-3-25 18:52:17,4,-82,34.0464249,-117.2017670,358.20,2.25,WIFI
3C:52:82:20:57:50,DIRECT-4F-HP ENVY 7640 series,[WPA2_PSK],2025-3-25 18:52:17,4,-86,34.0464249,-117.2017670,358.20,2.25,WIFI
74:37:5F:55:FA:13,ierr2006,[WPA2_PSK],2025-3-25 18:52:19,6,-64,34.0465355,-117.2018204,357.60,2.25,WIFI
28:EC:22:32:61:2F,net Guest,[WPA2_PSK],2025-3-25 18:52:19,6,-84,34.0465355,-117.2018204,357.60,2.25,WIFI
94:E8:C5:20:93:B0,Brook Side Market,[WPA2_PSK],2025-3-25 18:52:19,6,-88,34.0465355,-117.2018204,357.60,2.25,WIFI
54:04:63:C8:A4:F9,,[WPA_WPA2_PSK],2025-3-25 18:52:20,7,-87,34.0465622,-117.2018433,357.40,2.25,WIFI
10:0C:6B:32:3D:8C,,[WPA2_PSK],2025-3-25 18:52:21,8,-88,34.0465851,-117.2018433,357.40,2.25,WIFI
94:18:65:DD:13:87,WorkLarry,[WPA2_PSK],2025-3-25 18:52:23,10,-85,34.0466270,-117.2018433,357.60,2.25,WIFI
60:F4:19:8B:6B:26,Logan Wifi,[WPA2_PSK],2025-3-25 18:52:24,11,-67,34.0466690,-117.2018127,357.80,2.25,WIFI
60:F4:19:8B:6B:23,,[WPA3_PSK],2025-3-25 18:52:24,11,-67,34.0466690,-117.2018127,357.80,2.25,WIFI
60:F4:19:8B:6B:29,,[OPEN],2025-3-25 18:52:24,11,-68,34.0466690,-117.2018127,357.80,2.25,WIFI
DC:69:B5:37:EF:26,DESPAIN,[WPA2_PSK],2025-3-25 18:52:24,11,-72,34.0466690,-117.2018127,357.80,2.25,WIFI
DC:69:B5:37:EF:29,,[OPEN],2025-3-25 18:52:24,11,-73,34.0466690,-117.2018127,357.80,2.25,WIFI
CC:58:30:64:D4:D6,TMOBILE-D4D1,[WPA2_WPA3_PSK],2025-3-25 18:52:24,11,-78,34.0466690,-117.2018127,357.80,2.25,WIFI
88:67:46:6F:6E:C6,Rp,[WPA2_PSK],2025-3-25 18:52:24,11,-79,34.0466690,-117.2018127,357.80,2.25,WIFI
34:53:D2:CC:E6:1F,SpectrumSetup-19,[WPA2_PSK],2025-3-25 18:52:24,11,-80,34.0466690,-117.2018127,357.80,2.25,WIFI
2E:3F:75:6C:AE:E5,,[WPA2_PSK],2025-3-25 18:52:24,11,-82,34.0466690,-117.2018127,357.80,2.25,WIFI
F4:05:95:D7:90:D9,SpectrumSetup-D3,[WPA2_PSK],2025-3-25 18:52:24,11,-86,34.0466690,-117.2018127,357.80,2.25,WIFI
D0:6D:C9:2D:C7:86,Fruit Farm,[WPA2_PSK],2025-3-25 18:52:27,1,-71,34.0467720,-117.2015991,357.10,2.25,WIFI
80:78:71:09:36:9E,Dead space,[WPA2_PSK],2025-3-25 18:52:27,1,-83,34.0467720,-117.2015991,357.10,2.25,WIFI
A8:3A:79:F5:89:A4,CK_MGR,[WPA2_PSK],2025-3-25 18:52:27,1,-84,34.0467720,-117.2015991,357.10,2.25,WIFI
54:04:63:5F:48:9B,,[WPA_WPA2_PSK],2025-3-25 18:52:27,1,-84,34.0467720,-117.2015991,357.10,2.25,WIFI
08:7B:12:43:AF:E6,Frontier1383,[WPA2_PSK],2025-3-25 18:52:27,1,-85,34.0467720,-117.2015991,357.10,2.25,WIFI
00:CB:51:4F:64:8E,MySpectrumWiFi88-2G,[WPA2_PSK],2025-3-25 18:52:27,1,-85,34.0467720,-117.2015991,357.10,2.25,WIFI
FA:8F:CA:6E:4F:61,Polk MagniFi Max-1769.d,[OPEN],2025-3-25 18:52:27,1,-87,34.0467720,-117.2015991,357.10,2.25,WIFI
4C:19:5D:60:75:09,COPFAMILY,[WPA2_PSK],2025-3-25 18:52:27,1,-88,34.0467720,-117.2015991,357.10,2.25,WIFI
00:18:05:10:21:05,,[WPA2_PSK],2025-3-25 18:52:27,1,-89,34.0467720,-117.2015991,357.10,2.25,WIFI
A8:3A:79:F5:89:A1,CK_IOT,[WPA2_PSK],2025-3-25 18:52:27,1,-91,34.0467720,-117.2015991,357.10,2.25,WIFI
60:F4:19:79:6E:63,,[WPA3_PSK],2025-3-25 18:52:33,6,-68,34.0470238,-117.2008133,357.00,2.25,WIFI
60:F4:19:79:6E:69,,[OPEN],2025-3-25 18:52:33,6,-68,34.0470238,-117.2008133,357.00,2.25,WIFI
DC:69:B5:E2:A1:A9,,[OPEN],2025-3-25 18:52:33,6,-72,34.0470238,-117.2008133,357.00,2.25,WIFI
DC:69:B5:E2:A1:A6,gordswifi,[WPA2_PSK],2025-3-25 18:52:33,6,-72,34.0470238,-117.2008133,357.00,2.25,WIFI
DC:69:B5:E2:A1:A3,,[WPA3_PSK],2025-3-25 18:52:33,6,-74,34.0470238,-117.2008133,357.00,2.25,WIFI
F8:5B:3B:37:B5:54,SpectrumSetup-56,[WPA2_PSK],2025-3-25 18:52:33,6,-75,34.0470238,-117.2008133,357.00,2.25,WIFI
60:F4:19:79:6E:66,asshole,[WPA2_PSK],2025-3-25 18:52:33,6,-80,34.0470238,-117.2008133,357.00,2.25,WIFI
40:47:5E:34:56:69,,[OPEN],2025-3-25 18:52:33,6,-80,34.0470238,-117.2008133,357.00,2.25,WIFI
40:47:5E:34:56:63,,[WPA3_PSK],2025-3-25 18:52:33,6,-81,34.0470238,-117.2008133,357.00,2.25,WIFI
98:1E:19:29:93:7E,MySpectrumWiFi78-2G,[WPA2_PSK],2025-3-25 18:52:33,6,-81,34.0470238,-117.2008133,357.00,2.25,WIFI
F0:9F:C2:CC:90:F6,ManagementVds,[WPA2_WPA3_PSK],2025-3-25 18:52:33,6,-83,34.0470238,-117.2008133,357.00,2.25,WIFI
3C:5C:F1:AD:40:84,WarpV,[WPA2_PSK],2025-3-25 18:52:33,6,-84,34.0470238,-117.2008133,357.00,2.25,WIFI
58:9B:4A:AF:BE:CE,Spectrum 217,[WPA2_PSK],2025-3-25 18:52:33,6,-87,34.0470238,-117.2008133,357.00,2.25,WIFI
34:68:95:FA:1E:1B,MyWifi,[WPA_WPA2_PSK],2025-3-25 18:52:33,7,-83,34.0470238,-117.2008133,357.00,2.25,WIFI
B0:A7:B9:4A:14:FC,Ziprick,[WPA_WPA2_PSK],2025-3-25 18:52:37,9,-75,34.0472641,-117.2002716,356.60,2.25,WIFI
B6:A7:B9:4A:14:FD,Ziprick Guest,[WPA_WPA2_PSK],2025-3-25 18:52:37,9,-76,34.0472641,-117.2002716,356.60,2.25,WIFI
92:C9:E3:CB:71:4F,DrMRedlandsBest,[WPA2_WPA3_PSK],2025-3-25 18:52:38,10,-76,34.0473328,-117.2001343,356.50,2.25,WIFI
C0:C9:E3:CB:71:4C,M3_OfficeLink,[WPA2_WPA3_PSK],2025-3-25 18:52:38,10,-77,34.0473328,-117.2001343,356.50,2.25,WIFI
20:9A:7D:1B:2B:B6,SpectrumSetup-B8,[WPA2_PSK],2025-3-25 18:52:39,11,-65,34.0474014,-117.2000046,356.20,2.25,WIFI
A0:55:1F:19:A6:8C,SpectrumSetup-A686,[WPA2_PSK],2025-3-25 18:52:39,11,-71,34.0474014,-117.2000046,356.20,2.25,WIFI
74:37:5F:9E:81:47,SpectrumSetup-45,[WPA2_PSK],2025-3-25 18:52:39,11,-76,34.0474014,-117.2000046,356.20,2.25,WIFI
94:83:C4:05:8A:C8,HSS,[WPA2_PSK],2025-3-25 18:52:39,11,-78,34.0474014,-117.2000046,356.20,2.25,WIFI
A0:55:1F:9D:D9:00,SpectrumSetup-D8FA,[WPA2_PSK],2025-3-25 18:52:39,11,-89,34.0474014,-117.2000046,356.20,2.25,WIFI
F0:81:75:08:78:E6,MySpectrumWiFie0-2G,[WPA2_PSK],2025-3-25 18:52:39,11,-90,34.0474014,-117.2000046,356.20,2.25,WIFI
58:2F:F7:F3:42:7D,SpectrumSetup-77,[WPA2_PSK],2025-3-25 18:52:39,11,-91,34.0474014,-117.2000046,356.20,2.25,WIFI
D8:8E:D4:04:C0:E6,Frontier ,[WPA2_PSK],2025-3-25 18:52:42,1,-77,34.0475998,-117.1996307,355.80,2.25,WIFI
84:1E:A3:D3:7B:96,SpectrumSetup-90,[WPA2_PSK],2025-3-25 18:52:42,1,-83,34.0475998,-117.1996307,355.80,2.25,WIFI
4C:AB:F8:45:BB:E9,SpectrumSetup-EB,[WPA2_PSK],2025-3-25 18:52:42,1,-87,34.0475998,-117.1996307,355.80,2.25,WIFI
BC:96:E5:87:97:FB,SpectrumSetup-97F7,[WPA2_PSK],2025-3-25 18:52:42,1,-90,34.0475998,-117.1996307,355.80,2.25,WIFI
FC:B2:D6:86:61:9D,,[WPA_WPA2_PSK],2025-3-25 18:52:44,2,-89,34.0477333,-117.1993942,356.20,2.25,WIFI
96:9A:4A:B8:11:66,,[WPA2_PSK],2025-3-25 18:52:45,3,-77,34.0477943,-117.1992798,356.30,2.00,WIFI
90:9A:4A:B8:11:66,Hanfamily 2.0,[WPA2_PSK],2025-3-25 18:52:45,3,-80,34.0477943,-117.1992798,356.30,2.00,WIFI
90:9A:4A:B7:E2:D6,Hanfamily 2.0,[WPA2_PSK],2025-3-25 18:52:45,3,-91,34.0477943,-117.1992798,356.30,2.00,WIFI
84:1E:A3:CB:20:46,MooMooMeadows,[WPA2_PSK],2025-3-25 18:52:48,6,-69,34.0480003,-117.1989212,356.40,2.00,WIFI
90:93:5A:0D:CD:5A,Monster Club,[WPA2_PSK],2025-3-25 18:52:48,6,-74,34.0480003,-117.1989212,356.40,2.00,WIFI
C0:6F:98:91:C9:E6,Mint2Be,[WPA2_PSK],2025-3-25 18:52:48,6,-74,34.0480003,-117.1989212,356.40,2.00,WIFI
92:93:5A:0D:CD:2A,SBG8300Guest-F9E1,[WPA2_PSK],2025-3-25 18:52:48,6,-75,34.0480003,-117.1989212,356.40,2.00,WIFI
A4:11:62:CA:12:34,ARLO_VMB_2804592903,[WPA2_PSK],2025-3-25 18:52:51,9,-77,34.0482063,-117.1985550,356.40,2.00,WIFI
CC:40:D0:05:83:4C,NETGEAR86,[WPA2_PSK],2025-3-25 18:52:51,9,-80,34.0482063,-117.1985550,356.40,2.00,WIFI
F0:7B:65:BC:FB:11,Jacksonfam,[WPA2_PSK],2025-3-25 18:52:53,11,-75,34.0483398,-117.1983032,356.70,2.00,WIFI
58:96:71:F3:F2:86,Virus Download,[WPA2_PSK],2025-3-25 18:52:53,11,-75,34.0483398,-117.1983032,356.70,2.00,WIFI
9A:49:14:C8:39:CD,myChevrolet,[WPA2_PSK],2025-3-25 18:52:53,11,-83,34.0483398,-117.1983032,356.70,2.00,WIFI
34:53:D2:CC:08:E2,Bartlett,[WPA2_PSK],2025-3-25 18:52:53,11,-85,34.0483398,-117.1983032,356.70,2.00,WIFI
C8:99:B2:19:46:F3,Verizon_CR3KDB,[WPA2_PSK],2025-3-25 18:52:56,1,-66,34.0485382,-117.1979599,357.30,2.00,WIFI
A0:7F:8A:5B:7E:10,SpectrumSetup-E8,[WPA2_PSK],2025-3-25 18:52:56,1,-70,34.0485382,-117.1979599,357.30,2.00,WIFI
D8:EC:E5:88:07:34,SMIA,[WPA2_PSK],2025-3-25 18:52:56,1,-87,34.0485382,-117.1979599,357.30,2.00,WIFI
B0:D8:88:8D:20:17,Mazda_2017888db0d8,[WPA2_PSK],2025-3-25 18:53:0,4,-74,34.0488281,-117.1974335,358.90,2.00,WIFI
04:17:B6:C3:1A:F6,,[WPA_WPA2_PSK],2025-3-25 18:53:1,5,-78,34.0489044,-117.1972885,359.10,2.00,WIFI
F0:7B:65:66:CE:5F,SpectrumSetup-CF,[WPA2_PSK],2025-3-25 18:53:2,6,-61,34.0489845,-117.1971436,359.30,2.00,WIFI
F0:B6:61:FB:DB:27,He-Man,[WPA2_PSK],2025-3-25 18:53:2,6,-79,34.0489845,-117.1971436,359.30,2.00,WIFI
F0:B6:61:FB:DB:24,,[WPA3_PSK],2025-3-25 18:53:2,6,-80,34.0489845,-117.1971436,359.30,2.00,WIFI
F0:B6:61:FB:DB:2A,,[OPEN],2025-3-25 18:53:2,6,-80,34.0489845,-117.1971436,359.30,2.00,WIFI
80:78:71:49:B3:CD,SpectrumSetup-CF,[WPA2_PSK],2025-3-25 18:53:2,6,-82,34.0489845,-117.1971436,359.30,2.00,WIFI
80:CC:9C:1E:8D:6D,MySpectrumWiFi8B-5G,[WPA2_PSK],2025-3-25 18:53:3,7,-92,34.0490685,-117.1969910,359.70,2.00,WIFI
7C:DB:98:8D:DF:19,MySpectrumWiFi1B-2G,[WPA2_PSK],2025-3-25 18:53:7,11,-67,34.0493965,-117.1964035,360.60,2.00,WIFI
F8:08:4F:D6:10:4E,SpectrumSetup-48,[WPA2_PSK],2025-3-25 18:53:7,11,-74,34.0493965,-117.1964035,360.60,2.00,WIFI
74:37:5F:DA:46:A3,Kat,[WPA2_PSK],2025-3-25 18:53:7,11,-74,34.0493965,-117.1964035,360.60,2.00,WIFI
