WigleWifi-1.4,appRelease=v1.2.0,model=ESP32 Marauder,release=v1.2.0,device=ESP32 Marauder,display=SPI TFT,board=ESP32 Marauder,brand=JustCallMeKoko
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
34:53:D2:BB:5B:67,DeadMoon,[WPA2_PSK],2025-12-3 15:14:13,6,-84,34.0468254,-117.2014618,364.20,1.75,WIFI
F4:52:46:BD:F3:A5,Hashslingingslasher,[WPA2_PSK],2025-12-3 15:14:13,6,-88,34.0468254,-117.2014618,364.20,1.75,WIFI
56:60:F9:5F:7E:1B,,[WPA2_PSK],2025-12-3 15:14:15,8,-65,34.0469170,-117.2011795,364.10,1.75,WIFI
34:60:F9:5F:7E:1B,HandB,[WPA2_PSK],2025-12-3 15:14:15,8,-69,34.0469170,-117.2011795,364.10,1.75,WIFI
24:F3:E3:80:8F:03,,[WPA3_PSK],2025-12-3 15:14:18,11,-78,34.0470963,-117.2007217,363.60,1.75,WIFI
24:F3:E3:80:8F:09,,[OPEN],2025-12-3 15:14:18,11,-79,34.0470963,-117.2007217,363.60,1.75,WIFI
20:3A:0C:DB:27:03,,[WPA3_PSK],2025-12-3 15:14:18,11,-81,34.0470963,-117.2007217,363.60,1.75,WIFI
C8:E3:06:28:83:87,,[OPEN],2025-12-3 15:14:18,11,-83,34.0470963,-117.2007217,363.60,1.75,WIFI
C8:E3:06:28:83:85,Wild horse,[WPA2_PSK],2025-12-3 15:14:18,11,-84,34.0470963,-117.2007217,363.60,1.75,WIFI
A0:55:1F:19:A6:8C,SpectrumSetup-A686,[WPA2_PSK],2025-12-3 15:14:21,1,-59,34.0473137,-117.2002487,363.00,1.75,WIFI
4C:19:5D:84:25:3B,SpectrumSetup-35,[WPA2_PSK],2025-12-3 15:14:21,1,-73,34.0473137,-117.2002487,363.00,1.75,WIFI
98:1E:19:29:93:7E,MySpectrumWiFi78-2G,[WPA2_PSK],2025-12-3 15:14:21,1,-77,34.0473137,-117.2002487,363.00,1.75,WIFI
84:A0:6E:B7:C7:96,MySpectrumWiFi90-2G,[WPA2_PSK],2025-12-3 15:14:21,1,-79,34.0473137,-117.2002487,363.00,1.75,WIFI
00:CB:51:4F:64:8E,MySpectrumWiFi88-2G,[WPA2_PSK],2025-12-3 15:14:21,1,-80,34.0473137,-117.2002487,363.00,1.75,WIFI
00:C8:96:D1:21:52,,[WPA_WPA2_PSK],2025-12-3 15:14:21,1,-80,34.0473137,-117.2002487,363.00,1.75,WIFI
00:C8:96:CD:64:C2,,[WPA_WPA2_PSK],2025-12-3 15:14:21,1,-84,34.0473137,-117.2002487,363.00,1.75,WIFI
CC:CF:83:0C:6F:E4,,[WPA_WPA2_PSK],2025-12-3 15:14:21,1,-91,34.0473137,-117.2002487,363.00,1.75,WIFI
B0:A7:B9:4A:14:FC,Ziprick,[WPA_WPA2_PSK],2025-12-3 15:14:24,3,-80,34.0475426,-117.1998062,363.20,1.75,WIFI
F8:5B:3B:D7:73:9F,SpectrumSetup-A1,[WPA2_PSK],2025-12-3 15:14:27,6,-70,34.0477791,-117.1993713,363.50,1.75,WIFI
9A:9C:27:E7:3C:C2,SpectrumSetup-C1,[WPA2_PSK],2025-12-3 15:14:27,6,-77,34.0477791,-117.1993713,363.50,1.75,WIFI
D0:68:27:F8:A9:86,Burgers,[WPA2_PSK],2025-12-3 15:14:27,6,-77,34.0477791,-117.1993713,363.50,1.75,WIFI
BC:96:E5:87:49:57,SpectrumSetup-9231,[WPA2_PSK],2025-12-3 15:14:27,6,-77,34.0477791,-117.1993713,363.50,1.75,WIFI
24:F3:E3:31:03:49,,[OPEN],2025-12-3 15:14:27,6,-78,34.0477791,-117.1993713,363.50,1.75,WIFI
2C:EA:DC:95:FD:6B,SpectrumSetup-6D,[WPA2_PSK],2025-12-3 15:14:27,6,-79,34.0477791,-117.1993713,363.50,1.75,WIFI
80:78:71:C8:26:5D,SpectrumSetup-5F,[WPA2_PSK],2025-12-3 15:14:27,6,-84,34.0477791,-117.1993713,363.50,1.75,WIFI
74:37:5F:26:BF:83,SpectrumSetup-81,[WPA2_PSK],2025-12-3 15:14:27,6,-84,34.0477791,-117.1993713,363.50,1.75,WIFI
D8:8E:D4:69:7C:89,,[OPEN],2025-12-3 15:14:27,6,-84,34.0477791,-117.1993713,363.50,1.75,WIFI
92:C9:E3:CB:71:4F,DrMRedlandsBest,[WPA2_WPA3_PSK],2025-12-3 15:14:27,7,-75,34.0477791,-117.1993713,363.50,1.75,WIFI
96:9A:4A:B8:11:66,,[WPA2_PSK],2025-12-3 15:14:27,7,-85,34.0477791,-117.1993713,363.50,1.75,WIFI
90:CD:B6:A1:22:2D,WIFIA12229,[WPA2_PSK],2025-12-3 15:14:32,11,-65,34.0481644,-117.1986618,363.60,1.75,WIFI
34:DB:9C:6C:3F:FE,MySpectrumWiFif8-2G,[WPA2_PSK],2025-12-3 15:14:32,11,-67,34.0481644,-117.1986618,363.60,1.75,WIFI
A0:8E:24:7D:72:A5,Wilson Clinic,[WPA2_PSK],2025-12-3 15:14:32,11,-69,34.0481644,-117.1986618,363.60,1.75,WIFI
64:DA:ED:0C:A5:C7,,[OPEN],2025-12-3 15:14:32,11,-70,34.0481644,-117.1986618,363.60,1.75,WIFI
A0:8E:24:7D:8D:25,Wilson Clinic,[WPA2_PSK],2025-12-3 15:14:32,11,-78,34.0481644,-117.1986618,363.60,1.75,WIFI
A0:8E:24:7D:8D:27,,[OPEN],2025-12-3 15:14:32,11,-79,34.0481644,-117.1986618,363.60,1.75,WIFI
A0:8E:24:7D:8D:23,,[WPA3_PSK],2025-12-3 15:14:32,11,-80,34.0481644,-117.1986618,363.60,1.75,WIFI
F0:7B:65:BC:FB:11,Jacksonfam,[WPA2_PSK],2025-12-3 15:14:35,1,-76,34.0483665,-117.1983032,363.30,1.75,WIFI
5E:96:71:F3:F2:86,Verizon_Rod_guest,[WPA2_WPA3_PSK],2025-12-3 15:14:35,1,-77,34.0483665,-117.1983032,363.30,1.75,WIFI
00:30:44:6E:BF:27,FEMS,[WPA2_PSK],2025-12-3 15:14:35,1,-78,34.0483665,-117.1983032,363.30,1.75,WIFI
58:96:71:F3:F2:86,Virus Download,[WPA2_PSK],2025-12-3 15:14:35,1,-79,34.0483665,-117.1983032,363.30,1.75,WIFI
84:1E:A3:29:25:06,SpectrumSetup-00,[WPA2_PSK],2025-12-3 15:14:35,1,-79,34.0483665,-117.1983032,363.30,1.75,WIFI
8C:85:80:66:4E:68,,[WPA_WPA2_PSK],2025-12-3 15:14:35,1,-87,34.0483665,-117.1983032,363.30,1.75,WIFI
6A:19:21:57:AD:0E,SpectrumSetup-CF_2.4GEXT,[WPA2_PSK],2025-12-3 15:14:37,2,-86,34.0485039,-117.1980667,363.70,1.75,WIFI
CC:40:D0:7D:51:5F,IYBI,[WPA2_PSK],2025-12-3 15:14:40,5,-79,34.0487213,-117.1976624,364.40,1.75,WIFI
CC:40:D0:05:83:4C,NETGEAR86,[WPA2_PSK],2025-12-3 15:14:40,5,-80,34.0487213,-117.1976624,364.40,1.75,WIFI
94:3C:96:FA:A5:F6,Frontier1534 2.4g h z,[WPA2_PSK],2025-12-3 15:14:41,6,-71,34.0487976,-117.1975250,364.70,1.75,WIFI
A0:8A:06:50:AF:76,SpectrumSetup-AF79,[WPA2_PSK],2025-12-3 15:14:41,6,-79,34.0487976,-117.1975250,364.70,1.75,WIFI
2A:0B:8B:46:93:D1,Tuan Pham DDS Guest,[OPEN],2025-12-3 15:14:41,6,-82,34.0487976,-117.1975250,364.70,1.75,WIFI
22:3E:A4:0B:3E:DD,,[WPA2_PSK],2025-12-3 15:14:41,6,-83,34.0487976,-117.1975250,364.70,1.75,WIFI
74:37:5F:DA:46:A3,Kat,[WPA2_PSK],2025-12-3 15:14:46,11,-53,34.0492058,-117.1967926,366.60,1.75,WIFI
90:D3:CF:E3:AF:83,SpectrumSetup-4338,[WPA2_PSK],2025-12-3 15:14:46,11,-65,34.0492058,-117.1967926,366.60,1.75,WIFI
F0:7B:65:95:34:0E,A_J,[WPA2_PSK],2025-12-3 15:14:46,11,-66,34.0492058,-117.1967926,366.60,1.75,WIFI
80:78:71:49:B3:CD,SpectrumSetup-CF,[WPA2_PSK],2025-12-3 15:14:49,1,-53,34.0494690,-117.1963272,367.60,1.75,WIFI
24:F3:E3:C1:0D:43,,[WPA3_PSK],2025-12-3 15:14:49,1,-58,34.0494690,-117.1963272,367.60,1.75,WIFI
18:A9:ED:53:81:C3,,[WPA3_PSK],2025-12-3 15:14:49,1,-59,34.0494690,-117.1963272,367.60,1.75,WIFI
24:F3:E3:C1:0D:46,Live By the Creed,[WPA2_PSK],2025-12-3 15:14:49,1,-60,34.0494690,-117.1963272,367.60,1.75,WIFI
18:A9:ED:53:81:C9,,[OPEN],2025-12-3 15:14:49,1,-60,34.0494690,-117.1963272,367.60,1.75,WIFI
18:A9:ED:53:81:C6,Live By the Creed,[WPA2_PSK],2025-12-3 15:14:49,1,-64,34.0494690,-117.1963272,367.60,1.75,WIFI
18:A9:ED:4B:FC:03,,[WPA3_PSK],2025-12-3 15:14:49,1,-69,34.0494690,-117.1963272,367.60,1.75,WIFI
18:A9:ED:4B:FC:09,,[OPEN],2025-12-3 15:14:49,1,-70,34.0494690,-117.1963272,367.60,1.75,WIFI
18:A9:ED:4B:FC:06,Live By the Creed,[WPA2_PSK],2025-12-3 15:14:49,1,-70,34.0494690,-117.1963272,367.60,1.75,WIFI
E8:AD:A6:3A:B5:FE,MySpectrumWiFif8-2G,[WPA2_PSK],2025-12-3 15:14:49,1,-80,34.0494690,-117.1963272,367.60,1.75,WIFI
D2:9E:43:B6:62:DD,BROOKSIDEMANOR,[WPA2_WPA3_PSK],2025-12-3 15:14:52,3,-79,34.0497360,-117.1958466,368.00,1.75,WIFI
C8:9E:43:B5:E1:3A,ORBI86,[WPA2_PSK],2025-12-3 15:14:52,3,-87,34.0497360,-117.1958466,368.00,1.75,WIFI
94:F7:17:E8:F9:50,,[WPA_WPA2_PSK],2025-12-3 15:14:53,4,-64,34.0498238,-117.1956863,368.10,1.75,WIFI
B0:BB:E5:31:B9:56,SpectrumSetup-50,[WPA2_PSK],2025-12-3 15:14:55,6,-67,34.0500031,-117.1953583,368.20,1.75,WIFI
88:DE:7C:B5:47:2C,Gogorouterrangers,[WPA2_PSK],2025-12-3 15:14:55,6,-70,34.0500031,-117.1953583,368.20,1.75,WIFI
24:41:FE:8D:05:46,GOLDENGIRLS,[WPA2_PSK],2025-12-3 15:14:55,6,-79,34.0500031,-117.1953583,368.20,1.75,WIFI
F0:7B:65:EF:A4:DA,SpectrumSetup-A4D4,[WPA2_PSK],2025-12-3 15:14:55,6,-81,34.0500031,-117.1953583,368.20,1.75,WIFI
72:CC:9C:3E:C9:B7,Oktoberfest-Guest,[WPA2_PSK],2025-12-3 15:14:56,7,-52,34.0500946,-117.1951981,368.10,1.75,WIFI
80:CC:9C:3E:C9:B6,Oktoberfest,[WPA2_PSK],2025-12-3 15:14:56,7,-53,34.0500946,-117.1951981,368.10,1.75,WIFI
42:AE:30:A8:93:04,,[WPA2_PSK],2025-12-3 15:14:58,9,-85,34.0502777,-117.1948624,368.00,1.75,WIFI
34:98:B5:58:6D:2C,NETGEAR50,[WPA2_PSK],2025-12-3 15:14:59,10,-73,34.0503693,-117.1946945,367.90,1.75,WIFI
A0:8A:06:C6:33:49,SpectrumSetup-334C,[WPA2_PSK],2025-12-3 15:15:0,11,-70,34.0504646,-117.1945267,368.10,1.75,WIFI
B0:FC:88:73:C6:CA,SpectrumSetup-C4,[WPA2_PSK],2025-12-3 15:15:0,11,-75,34.0504646,-117.1945267,368.10,1.75,WIFI
F0:7B:65:30:C8:5A,SpectrumSetup-C854,[WPA2_PSK],2025-12-3 15:15:0,11,-77,34.0504646,-117.1945267,368.10,1.75,WIFI
F0:81:75:F6:C1:FE,Nyctereutes,[WPA2_PSK],2025-12-3 15:15:0,11,-84,34.0504646,-117.1945267,368.10,1.75,WIFI
20:3A:0C:3B:51:89,,[OPEN],2025-12-3 15:15:2,1,-81,34.0506401,-117.1941986,368.40,1.75,WIFI
20:3A:0C:3B:51:86,greenlawn,[WPA2_PSK],2025-12-3 15:15:2,1,-81,34.0506401,-117.1941986,368.40,1.75,WIFI
88:67:46:64:03:63,,[WPA3_PSK],2025-12-3 15:15:2,1,-81,34.0506401,-117.1941986,368.40,1.75,WIFI
8C:85:80:1B:66:8A,,[WPA_WPA2_PSK],2025-12-3 15:15:6,3,-79,34.0509872,-117.1935730,368.50,1.75,WIFI
AA:6E:84:22:A8:BB,,[WPA2_PSK],2025-12-3 15:15:6,3,-85,34.0509872,-117.1935730,368.50,1.75,WIFI
98:ED:5C:FF:69:24,TeslaPV_FF6924,[WPA2_PSK],2025-12-3 15:15:8,5,-80,34.0511589,-117.1932602,368.60,1.75,WIFI
C8:B4:22:D0:81:15,SpectrumSetup-17,[WPA2_PSK],2025-12-3 15:15:9,6,-60,34.0512428,-117.1931152,368.90,1.75,WIFI
F4:52:46:F7:EB:3B,The Wi-fi,[WPA2_PSK],2025-12-3 15:15:9,6,-73,34.0512428,-117.1931152,368.90,1.75,WIFI
74:37:5F:CD:E0:F7,SpectrumSetup-F5,[WPA2_PSK],2025-12-3 15:15:9,6,-86,34.0512428,-117.1931152,368.90,1.75,WIFI
CE:9E:43:A2:68:FE,chartique,[WPA2_PSK],2025-12-3 15:15:11,8,-71,34.0514145,-117.1927948,369.40,1.75,WIFI
94:18:65:EC:AF:22,Frontier1637,[WPA2_PSK],2025-12-3 15:15:12,9,-64,34.0515022,-117.1926346,369.80,1.75,WIFI
3C:37:86:4B:1F:7E,NETGEAR62,[WPA2_PSK],2025-12-3 15:15:13,10,-75,34.0515938,-117.1924744,370.30,1.75,WIFI
2C:67:BE:1E:EA:64,Avila’s,[WPA2_PSK],2025-12-3 15:15:14,11,-66,34.0516777,-117.1923218,370.70,1.75,WIFI
88:DE:7C:D3:F7:AD,SpectrumSetup-AF,[WPA2_PSK],2025-12-3 15:15:14,11,-70,34.0516777,-117.1923218,370.70,1.75,WIFI
A0:7F:8A:58:1B:BC,SpectrumSetup-1BB6,[WPA2_PSK],2025-12-3 15:15:14,11,-77,34.0516777,-117.1923218,370.70,1.75,WIFI
26:5A:4C:C5:DC:55,SmilesRedlands-Guest,[WPA2_PSK],2025-12-3 15:15:14,11,-78,34.0516777,-117.1923218,370.70,1.75,WIFI
26:5A:4C:A5:DC:55,SW-IOT,[WPA2_PSK],2025-12-3 15:15:14,11,-80,34.0516777,-117.1923218,370.70,1.75,WIFI
24:5A:4C:85:DC:55,SW,[WPA2_PSK],2025-12-3 15:15:14,11,-80,34.0516777,-117.1923218,370.70,1.75,WIFI
A0:7F:8A:32:B0:5C,Daviddarkhold1,[WPA2_PSK],2025-12-3 15:15:14,11,-82,34.0516777,-117.1923218,370.70,1.75,WIFI
26:5A:4C:95:DC:55,LinkZone,[WPA2_PSK],2025-12-3 15:15:14,11,-83,34.0516777,-117.1923218,370.70,1.75,WIFI
74:37:5F:70:63:2B,SpectrumSetup-29,[WPA2_PSK],2025-12-3 15:15:16,1,-75,34.0518341,-117.1920319,372.00,1.75,WIFI
0C:7B:C8:A8:B6:45,AK Smiley Private,[WPA2_PSK],2025-12-3 15:15:16,1,-80,34.0518341,-117.1920319,372.00,1.75,WIFI
74:93:DA:57:8F:D5,SpectrumSetup-D7,[WPA2_PSK],2025-12-3 15:15:23,6,-70,34.0522041,-117.1913681,374.30,1.75,WIFI
40:47:5E:53:DA:E3,,[WPA3_PSK],2025-12-3 15:15:23,6,-77,34.0522041,-117.1913681,374.30,1.75,WIFI
40:47:5E:53:DA:EF,qhmwifi Guest,[WPA2_PSK],2025-12-3 15:15:23,6,-77,34.0522041,-117.1913681,374.30,1.75,WIFI
40:47:5E:53:DA:E9,,[OPEN],2025-12-3 15:15:23,6,-78,34.0522041,-117.1913681,374.30,1.75,WIFI
62:6D:C7:07:CD:9B,DIRECT-9b-HP M277 LaserJet,[WPA2_PSK],2025-12-3 15:15:23,6,-79,34.0522041,-117.1913681,374.30,1.75,WIFI
40:47:5E:53:DA:E6,qhmwifi,[WPA2_PSK],2025-12-3 15:15:23,6,-79,34.0522041,-117.1913681,374.30,1.75,WIFI
9C:AD:97:C5:D0:EC,HP-Print-ec-LaserJet Pro M201dw,[WPA2_PSK],2025-12-3 15:15:23,6,-82,34.0522041,-117.1913681,374.30,1.75,WIFI
9A:49:14:9B:E1:74,Shelbys Chevy,[WPA2_PSK],2025-12-3 15:15:23,6,-83,34.0522041,-117.1913681,374.30,1.75,WIFI
D4:5D:64:9D:C3:B0,ASUS_B0,[OPEN],2025-12-3 15:15:24,7,-66,34.0522270,-117.1913300,374.30,1.75,WIFI
D2:9E:43:A2:68:FE,,[WPA2_PSK],2025-12-3 15:15:25,8,-89,34.0522423,-117.1912994,374.60,1.75,WIFI
6C:CD:D6:EB:F5:AF,ATS_ORBI,[WPA2_PSK],2025-12-3 15:15:26,9,-83,34.0522537,-117.1912766,374.60,1.75,WIFI
72:CD:D6:EB:F5:AF,,[WPA2_PSK],2025-12-3 15:15:26,9,-85,34.0522537,-117.1912766,374.60,1.75,WIFI
A0:7F:8A:0A:8E:9A,DollyWolly1133,[WPA2_PSK],2025-12-3 15:15:28,11,-64,34.0522614,-117.1912613,374.60,1.75,WIFI
98:1E:19:6C:2B:1E,MySpectrumWiFi18-2G,[WPA2_PSK],2025-12-3 15:15:28,11,-71,34.0522614,-117.1912613,374.60,1.75,WIFI
DE:03:98:08:8F:6A,AT_401_RAC_056905_WW_8f6a,[WPA2_PSK],2025-12-3 15:15:28,11,-80,34.0522614,-117.1912613,374.60,1.75,WIFI
C0:6F:98:7E:8B:C9,,[OPEN],2025-12-3 15:15:28,11,-80,34.0522614,-117.1912613,374.60,1.75,WIFI
C0:6F:98:7E:8B:C6,Get Out Me Swamp,[WPA2_PSK],2025-12-3 15:15:28,11,-80,34.0522614,-117.1912613,374.60,1.75,WIFI
4E:BC:E9:D6:BE:85,AT_401_RAC_056905_WW_be85,[WPA2_PSK],2025-12-3 15:15:28,11,-81,34.0522614,-117.1912613,374.60,1.75,WIFI
C0:6F:98:7E:8B:C3,,[WPA3_PSK],2025-12-3 15:15:28,11,-82,34.0522614,-117.1912613,374.60,1.75,WIFI
54:AF:97:05:DD:22,QHMWIFI-7-Randy's Office 2.4GHz,[WPA2_PSK],2025-12-3 15:15:28,11,-83,34.0522614,-117.1912613,374.60,1.75,WIFI
10:CE:A9:8B:2C:F7,Vive-017d485e,[WPA2_PSK],2025-12-3 15:15:34,3,-89,34.0523453,-117.1911087,375.10,1.75,WIFI
AA:3B:76:03:0B:49,DIRECT-49-HP M283 LaserJet,[WPA2_PSK],2025-12-3 15:15:37,6,-70,34.0524788,-117.1908569,375.70,1.75,WIFI
AA:A7:95:CF:D6:1A,DIRECT-1a-HP M452 LaserJet,[WPA2_PSK],2025-12-3 15:15:37,6,-71,34.0524788,-117.1908569,375.70,1.75,WIFI
28:EC:22:9B:C4:06,qhmwifi,[WPA2_PSK],2025-12-3 15:15:37,6,-74,34.0524788,-117.1908569,375.70,1.75,WIFI
72:D7:9A:3B:93:9B,,[WPA2_WPA3_PSK],2025-12-3 15:15:37,6,-82,34.0524788,-117.1908569,375.70,1.75,WIFI
12:B1:DF:5F:10:C7,DIRECT-c7-HP M283 LaserJet,[WPA2_PSK],2025-12-3 15:15:37,6,-83,34.0524788,-117.1908569,375.70,1.75,WIFI
94:18:65:67:C2:F3,NETGEAR06,[WPA2_PSK],2025-12-3 15:15:41,10,-89,34.0527344,-117.1903915,376.80,1.75,WIFI
74:93:DA:05:87:9A,SpectrumSetup-07,[WPA2_PSK],2025-12-3 15:15:42,11,-68,34.0528030,-117.1902695,377.10,1.75,WIFI
A0:7F:8A:18:03:32,CRISPO12,[WPA2_PSK],2025-12-3 15:15:42,11,-68,34.0528030,-117.1902695,377.10,1.75,WIFI
80:2A:A8:1A:50:F0,The 1st Best,[WPA2_PSK],2025-12-3 15:15:42,11,-70,34.0528030,-117.1902695,377.10,1.75,WIFI
86:2A:A8:1A:50:F0,The 4th best,[WPA2_PSK],2025-12-3 15:15:42,11,-70,34.0528030,-117.1902695,377.10,1.75,WIFI
F0:81:75:F7:3C:86,Beachlover,[WPA2_PSK],2025-12-3 15:15:42,11,-73,34.0528030,-117.1902695,377.10,1.75,WIFI
D8:33:B7:D8:BC:51,Frontier0790,[WPA2_PSK],2025-12-3 15:15:42,11,-75,34.0528030,-117.1902695,377.10,1.75,WIFI
DA:33:B7:D8:BC:52,Guest0790,[WPA2_PSK],2025-12-3 15:15:42,11,-75,34.0528030,-117.1902695,377.10,1.75,WIFI
36:5D:9E:C3:67:17,Guest0790,[WPA2_PSK],2025-12-3 15:15:42,11,-76,34.0528030,-117.1902695,377.10,1.75,WIFI
A0:7F:8A:38:04:58,pmanwifi,[WPA2_PSK],2025-12-3 15:15:42,11,-76,34.0528030,-117.1902695,377.10,1.75,WIFI
74:37:5F:ED:AB:9F,SpectrumSetup-9D,[WPA2_PSK],2025-12-3 15:15:42,11,-77,34.0528030,-117.1902695,377.10,1.75,WIFI
52:57:9C:E3:F1:F2,DIRECT-Dw-EPSON-WF-4830 Series,[WPA2_PSK],2025-12-3 15:15:46,1,-75,34.0530624,-117.1897964,378.20,1.75,WIFI
C4:01:7C:58:C2:B3,island-18C2B0,[WPA2_PSK],2025-12-3 15:15:46,1,-79,34.0530624,-117.1897964,378.20,1.75,WIFI
DC:69:B5:3A:DA:E9,,[OPEN],2025-12-3 15:15:46,1,-85,34.0530624,-117.1897964,378.20,1.75,WIFI
1C:AF:F7:D8:D5:39,john2,[WEP],2025-12-3 15:15:51,5,-77,34.0533752,-117.1892319,381.40,1.75,WIFI
A2:C9:EB:F6:BD:67,RFD-Milling,[WPA2_PSK],2025-12-3 15:15:51,6,-67,34.0533752,-117.1892319,381.40,1.75,WIFI
AC:E2:D3:C6:E4:1D,DIRECT-1A-HP OfficeJet Pro 8720,[WPA2_PSK],2025-12-3 15:15:51,6,-77,34.0533752,-117.1892319,381.40,1.75,WIFI
