WigleWifi-1.4,appRelease=v1.2.0,model=ESP32 Marauder,release=v1.2.0,device=ESP32 Marauder,display=SPI TFT,board=ESP32 Marauder,brand=JustCallMeKoko
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
F8:5B:3B:CE:64:39,MandC,[WPA2_PSK],2025-12-2 23:11:26,11,-72,34.0443916,-117.2011642,367.10,1.75,WIFI
D6:47:CC:7F:68:AE,SpectrumSetup-21,[WPA2_PSK],2025-12-2 23:11:26,11,-72,34.0443916,-117.2011642,367.10,1.75,WIFI
9A:0C:7A:D4:2C:F8,SpectrumSetup-97EB,[WPA2_PSK],2025-12-2 23:11:26,11,-72,34.0443916,-117.2011642,367.10,1.75,WIFI
8A:0C:7A:D4:2C:F8,,[WPA2_PSK],2025-12-2 23:11:26,11,-73,34.0443916,-117.2011642,367.10,1.75,WIFI
AA:0C:7A:D4:2C:F8,,[WPA2_PSK],2025-12-2 23:11:26,11,-73,34.0443916,-117.2011642,367.10,1.75,WIFI
E6:47:CC:7F:68:AE,,[WPA2_PSK],2025-12-2 23:11:26,11,-77,34.0443916,-117.2011642,367.10,1.75,WIFI
C6:47:CC:7F:68:AE,,[WPA2_PSK],2025-12-2 23:11:26,11,-78,34.0443916,-117.2011642,367.10,1.75,WIFI
22:48:6C:B1:A8:3B,,[WPA2_PSK],2025-12-2 23:11:26,11,-79,34.0443916,-117.2011642,367.10,1.75,WIFI
D4:05:DE:89:EE:6A,,[OPEN],2025-12-2 23:11:26,11,-86,34.0443916,-117.2011642,367.10,1.75,WIFI
B2:4A:39:F2:27:62,,[OPEN],2025-12-2 23:11:26,11,-86,34.0443916,-117.2011642,367.10,1.75,WIFI
D4:05:DE:89:EE:64,,[WPA3_PSK],2025-12-2 23:11:26,11,-87,34.0443916,-117.2011642,367.10,1.75,WIFI
D4:05:DE:89:EE:67,Honn,[WPA2_PSK],2025-12-2 23:11:26,11,-88,34.0443916,-117.2011642,367.10,1.75,WIFI
A0:8A:06:C5:85:A7,joola-2G,[WPA2_PSK],2025-12-2 23:11:26,11,-90,34.0443916,-117.2011642,367.10,1.75,WIFI
48:5D:36:48:3D:46,Klausz_WiFi,[WPA2_PSK],2025-12-2 23:11:26,11,-94,34.0443916,-117.2011642,367.10,1.75,WIFI
54:04:63:FB:12:D8,,[WPA_WPA2_PSK],2025-12-2 23:11:26,1,-67,34.0443916,-117.2011642,367.10,1.75,WIFI
1E:67:BE:09:97:E9,,[WPA2_PSK],2025-12-2 23:11:26,1,-77,34.0443916,-117.2011642,367.10,1.75,WIFI
2C:67:BE:09:97:EF,SpectrumSetup-97EB,[WPA2_PSK],2025-12-2 23:11:26,1,-79,34.0443916,-117.2011642,367.10,1.75,WIFI
A0:04:60:CE:27:AC,NETGEAR49,[WPA2_PSK],2025-12-2 23:11:26,1,-82,34.0443916,-117.2011642,367.10,1.75,WIFI
80:69:1A:94:41:18,Leason2.0,[WPA2_WPA3_PSK],2025-12-2 23:11:26,1,-83,34.0443916,-117.2011642,367.10,1.75,WIFI
86:69:1A:94:41:18,,[WPA2_WPA3_PSK],2025-12-2 23:11:26,1,-84,34.0443916,-117.2011642,367.10,1.75,WIFI
3C:04:61:9B:96:F8,Frontier2416,[WPA2_PSK],2025-12-2 23:11:26,1,-86,34.0443916,-117.2011642,367.10,1.75,WIFI
86:69:1A:94:41:B4,,[WPA2_WPA3_PSK],2025-12-2 23:11:26,1,-91,34.0443916,-117.2011642,367.10,1.75,WIFI
FC:34:97:05:D4:D1,BeOurGuest,[WPA2_WPA3_PSK],2025-12-2 23:11:32,3,-80,34.0443764,-117.2012329,367.00,1.75,WIFI
66:32:B1:31:F2:2A,,[WPA2_PSK],2025-12-2 23:11:32,3,-86,34.0443764,-117.2012329,367.00,1.75,WIFI
04:B6:BE:86:B3:34,,[WPA_WPA2_PSK],2025-12-2 23:11:32,3,-87,34.0443764,-117.2012329,367.00,1.75,WIFI
9A:0C:7A:D4:3E:98,SpectrumSetup-97EB,[WPA2_PSK],2025-12-2 23:11:35,6,-75,34.0443535,-117.2012711,367.30,1.75,WIFI
F2:78:71:80:F3:1F,,[WPA2_PSK],2025-12-2 23:11:35,6,-77,34.0443535,-117.2012711,367.30,1.75,WIFI
8A:0C:7A:D4:3E:98,,[WPA2_PSK],2025-12-2 23:11:35,6,-77,34.0443535,-117.2012711,367.30,1.75,WIFI
AA:0C:7A:D4:3E:98,,[WPA2_PSK],2025-12-2 23:11:35,6,-79,34.0443535,-117.2012711,367.30,1.75,WIFI
04:B6:BE:46:60:CE,,[WPA_WPA2_PSK],2025-12-2 23:11:35,6,-82,34.0443535,-117.2012711,367.30,1.75,WIFI
60:F4:19:01:28:A3,,[WPA3_PSK],2025-12-2 23:11:35,6,-84,34.0443535,-117.2012711,367.30,1.75,WIFI
60:F4:19:01:28:A9,,[OPEN],2025-12-2 23:11:35,6,-84,34.0443535,-117.2012711,367.30,1.75,WIFI
60:F4:19:01:28:A6,WZWMK,[WPA2_PSK],2025-12-2 23:11:35,6,-84,34.0443535,-117.2012711,367.30,1.75,WIFI
58:2F:F7:75:40:C6,SpectrumSetup-C0,[WPA2_PSK],2025-12-2 23:11:35,6,-85,34.0443535,-117.2012711,367.30,1.75,WIFI
7E:AC:B9:BD:CB:D1,iPhoneSetup,[WPA2_PSK],2025-12-2 23:11:35,6,-90,34.0443535,-117.2012711,367.30,1.75,WIFI
CC:40:D0:A2:8E:62,NETGEAR91,[WPA2_PSK],2025-12-2 23:11:42,1,-77,34.0444336,-117.2013474,366.90,1.75,WIFI
1E:67:BE:09:97:E8,,[WPA2_PSK],2025-12-2 23:11:42,1,-79,34.0444336,-117.2013474,366.90,1.75,WIFI
22:3E:A4:9C:D0:7F,,[WPA2_PSK],2025-12-2 23:11:42,1,-83,34.0444336,-117.2013474,366.90,1.75,WIFI
C0:5D:89:D0:13:89,PNR08IF3106216F090,[OPEN],2025-12-2 23:11:42,1,-88,34.0444336,-117.2013474,366.90,1.75,WIFI
00:22:6C:A7:D7:04,,[OPEN],2025-12-2 23:11:46,3,-86,34.0446434,-117.2015381,365.30,1.75,WIFI
88:57:1D:51:C7:14,[range]_E30AJT7113083P,[WPA2_PSK],2025-12-2 23:11:47,4,-87,34.0447083,-117.2015839,365.00,1.75,WIFI
90:48:46:C2:6E:23,ENVOY_112083,[OPEN],2025-12-2 23:11:48,5,-78,34.0447693,-117.2016220,364.60,1.75,WIFI
9C:0B:05:C3:67:CA,,[OPEN],2025-12-2 23:11:49,6,-71,34.0448227,-117.2016678,364.20,1.75,WIFI
9C:0B:05:C3:67:C4,,[WPA3_PSK],2025-12-2 23:11:49,6,-72,34.0448227,-117.2016678,364.20,1.75,WIFI
9C:0B:05:C3:67:C7,GeorgeYaz,[WPA2_PSK],2025-12-2 23:11:49,6,-73,34.0448227,-117.2016678,364.20,1.75,WIFI
74:AC:B9:BD:CB:D1,BT_Magnolia,[WPA2_PSK],2025-12-2 23:11:49,6,-75,34.0448227,-117.2016678,364.20,1.75,WIFI
7A:AC:B9:BD:CB:D1,BT_Magnolia_guest,[WPA2_PSK],2025-12-2 23:11:49,6,-75,34.0448227,-117.2016678,364.20,1.75,WIFI
82:AC:B9:BD:CB:D1,,[WPA2_PSK],2025-12-2 23:11:49,6,-77,34.0448227,-117.2016678,364.20,1.75,WIFI
7A:AC:B9:BD:D4:B8,BT_Magnolia_guest,[WPA2_PSK],2025-12-2 23:11:49,6,-79,34.0448227,-117.2016678,364.20,1.75,WIFI
74:AC:B9:BD:D4:B8,BT_Magnolia,[WPA2_PSK],2025-12-2 23:11:49,6,-79,34.0448227,-117.2016678,364.20,1.75,WIFI
7E:AC:B9:BD:D4:B8,iPhoneSetup,[WPA2_PSK],2025-12-2 23:11:49,6,-83,34.0448227,-117.2016678,364.20,1.75,WIFI
44:EA:D8:1E:24:B8,ChimePro-1E24B7,[OPEN],2025-12-2 23:11:49,6,-86,34.0448227,-117.2016678,364.20,1.75,WIFI
84:1E:A3:C8:F9:D6,SpectrumSetup-D0,[WPA2_PSK],2025-12-2 23:11:49,6,-86,34.0448227,-117.2016678,364.20,1.75,WIFI
F8:CA:59:94:B5:2B,AWI-736893,[WPA2_PSK],2025-12-2 23:11:49,6,-87,34.0448227,-117.2016678,364.20,1.75,WIFI
54:B7:BD:B8:7A:FF,Verizon_B3N96G,[WPA2_PSK],2025-12-2 23:11:49,6,-89,34.0448227,-117.2016678,364.20,1.75,WIFI
C6:C9:E3:8D:C2:42,,[WPA2_PSK],2025-12-2 23:11:49,7,-94,34.0448227,-117.2016678,364.20,1.75,WIFI
24:F3:E3:08:18:0F,Frontier4864 Guest,[WPA2_PSK],2025-12-2 23:11:55,11,-74,34.0450172,-117.2017059,362.80,1.75,WIFI
24:F3:E3:08:18:03,,[WPA3_PSK],2025-12-2 23:11:55,11,-75,34.0450172,-117.2017059,362.80,1.75,WIFI
24:F3:E3:08:18:06,Cohen 6g,[WPA2_PSK],2025-12-2 23:11:55,11,-76,34.0450172,-117.2017059,362.80,1.75,WIFI
44:AC:85:6E:45:C6,Normanrose,[WPA2_PSK],2025-12-2 23:11:55,11,-78,34.0450172,-117.2017059,362.80,1.75,WIFI
A0:89:66:E1:74:AC,,[WPA_WPA2_PSK],2025-12-2 23:11:58,1,-80,34.0451202,-117.2015457,362.60,1.75,WIFI
74:37:5F:DA:99:47,SpectrumSetup-45,[WPA2_PSK],2025-12-2 23:11:58,1,-82,34.0451202,-117.2015457,362.60,1.75,WIFI
C8:B4:22:05:E5:E7,Cooks Retreat,[WPA2_PSK],2025-12-2 23:11:58,1,-82,34.0451202,-117.2015457,362.60,1.75,WIFI
C4:8E:8F:E4:98:76,WIFIE49872,[WPA2_PSK],2025-12-2 23:11:58,1,-84,34.0451202,-117.2015457,362.60,1.75,WIFI
9C:C8:FC:01:AE:48,Roberts,[WPA2_PSK],2025-12-2 23:11:58,1,-90,34.0451202,-117.2015457,362.60,1.75,WIFI
28:C2:DD:BD:4C:74,WMbd4c74,[OPEN],2025-12-2 23:12:0,2,-88,34.0452080,-117.2013931,362.50,1.75,WIFI
18:A9:ED:77:E2:46,2BPB2,[WPA2_PSK],2025-12-2 23:12:4,6,-75,34.0453339,-117.2011566,362.20,1.75,WIFI
64:D9:C2:CF:93:C9,,[OPEN],2025-12-2 23:12:4,6,-78,34.0453339,-117.2011566,362.20,1.75,WIFI
64:D9:C2:CF:93:C6,Calderon Family,[WPA2_PSK],2025-12-2 23:12:4,6,-79,34.0453339,-117.2011566,362.20,1.75,WIFI
64:D9:C2:CF:93:C3,,[WPA3_PSK],2025-12-2 23:12:4,6,-79,34.0453339,-117.2011566,362.20,1.75,WIFI
F0:9F:C2:CC:90:F6,ManagementVds,[WPA2_WPA3_PSK],2025-12-2 23:12:4,6,-80,34.0453339,-117.2011566,362.20,1.75,WIFI
D0:16:7C:8D:8B:E3,,[WPA3_PSK],2025-12-2 23:12:4,6,-81,34.0453339,-117.2011566,362.20,1.75,WIFI
58:2F:F7:68:A1:56,SpectrumSetup-50,[WPA2_PSK],2025-12-2 23:12:4,6,-82,34.0453339,-117.2011566,362.20,1.75,WIFI
74:37:5F:55:FA:13,ierr2006,[WPA2_PSK],2025-12-2 23:12:4,6,-84,34.0453339,-117.2011566,362.20,1.75,WIFI
56:60:F9:5F:7E:1B,,[WPA2_PSK],2025-12-2 23:12:6,8,-73,34.0453568,-117.2011108,362.00,1.75,WIFI
DA:EB:97:EE:2E:35,Keidel-guest2.4,[WPA2_PSK],2025-12-2 23:12:8,10,-81,34.0453720,-117.2010880,361.70,1.75,WIFI
44:AC:85:6E:45:C3,,[WPA3_PSK],2025-12-2 23:12:9,11,-68,34.0453949,-117.2010803,361.60,1.75,WIFI
A8:B0:88:75:59:E6,,[WPA3_PSK],2025-12-2 23:12:9,11,-69,34.0453949,-117.2010803,361.60,1.75,WIFI
9C:A5:70:9B:A0:03,,[WPA3_PSK],2025-12-2 23:12:9,11,-72,34.0453949,-117.2010803,361.60,1.75,WIFI
9C:A5:70:9B:A0:05,Normanrose,[WPA2_PSK],2025-12-2 23:12:9,11,-72,34.0453949,-117.2010803,361.60,1.75,WIFI
00:CB:51:4F:64:8E,MySpectrumWiFi88-2G,[WPA2_PSK],2025-12-2 23:12:10,1,-77,34.0454369,-117.2010803,361.70,1.75,WIFI
84:1E:A3:29:7F:16,Marquez,[WPA2_PSK],2025-12-2 23:12:10,1,-81,34.0454369,-117.2010803,361.70,1.75,WIFI
D0:6D:C9:39:94:06,Frontier1031,[WPA2_PSK],2025-12-2 23:12:10,1,-82,34.0454369,-117.2010803,361.70,1.75,WIFI
D0:6D:C9:2D:C7:86,Fruit Farm,[WPA2_PSK],2025-12-2 23:12:10,1,-82,34.0454369,-117.2010803,361.70,1.75,WIFI
A8:3A:79:F5:89:A3,CK_STAGE,[WPA2_PSK],2025-12-2 23:12:10,1,-86,34.0454369,-117.2010803,361.70,1.75,WIFI
F0:81:75:C0:58:AE,SpectrumSetup-A8,[WPA2_PSK],2025-12-2 23:12:10,1,-86,34.0454369,-117.2010803,361.70,1.75,WIFI
E4:F4:C6:15:AD:8C,wtwood,[WPA_WPA2_PSK],2025-12-2 23:12:17,5,-87,34.0459213,-117.2014236,359.90,1.75,WIFI
24:41:FE:48:01:22,Verizon_6KNG9L,[WPA2_PSK],2025-12-2 23:12:18,6,-77,34.0460052,-117.2014847,359.40,1.75,WIFI
66:DB:48:25:EA:49,Spectrum pixel,[WPA2_PSK],2025-12-2 23:12:18,6,-78,34.0460052,-117.2014847,359.40,1.75,WIFI
18:A9:ED:77:E2:49,,[OPEN],2025-12-2 23:12:18,6,-78,34.0460052,-117.2014847,359.40,1.75,WIFI
AC:91:9B:B8:E2:48,Verizon_K4L9KV,[WPA2_PSK],2025-12-2 23:12:18,6,-82,34.0460052,-117.2014847,359.40,1.75,WIFI
F4:52:46:BD:3A:AA,Pikachu,[WPA2_PSK],2025-12-2 23:12:18,6,-88,34.0460052,-117.2014847,359.40,1.75,WIFI
F0:7B:65:3C:22:AA,SpectrumSetup-22A4,[WPA2_PSK],2025-12-2 23:12:23,11,-56,34.0463905,-117.2017670,357.60,1.75,WIFI
20:3A:0C:DB:27:06,Katie157,[WPA2_PSK],2025-12-2 23:12:23,11,-71,34.0463905,-117.2017670,357.60,1.75,WIFI
60:F4:19:8B:6B:26,Logan Wifi,[WPA2_PSK],2025-12-2 23:12:23,11,-73,34.0463905,-117.2017670,357.60,1.75,WIFI
2C:67:BE:0A:1B:ED,SpectrumSetup-1BE9,[WPA2_PSK],2025-12-2 23:12:23,11,-76,34.0463905,-117.2017670,357.60,1.75,WIFI
A8:3A:79:F5:89:A2,CK_BYOD,[WPA2_PSK],2025-12-2 23:12:26,1,-77,34.0465393,-117.2018356,357.00,1.75,WIFI
A8:3A:79:F5:89:A5,CK_STORE,[WPA2],2025-12-2 23:12:26,1,-78,34.0465393,-117.2018356,357.00,1.75,WIFI
88:67:46:6F:6E:C9,,[OPEN],2025-12-2 23:12:26,1,-82,34.0465393,-117.2018356,357.00,1.75,WIFI
8E:49:62:A4:FA:F6,,[WPA2_PSK],2025-12-2 23:12:26,1,-87,34.0465393,-117.2018356,357.00,1.75,WIFI
6C:99:61:D5:6E:FE,HayesHouse,[WPA2_PSK],2025-12-2 23:12:26,1,-90,34.0465393,-117.2018356,357.00,1.75,WIFI
B0:A7:B9:4A:14:FC,Ziprick,[WPA_WPA2_PSK],2025-12-2 23:12:29,3,-87,34.0465775,-117.2018433,356.80,1.75,WIFI
B6:A7:B9:4A:14:FD,Ziprick Guest,[WPA_WPA2_PSK],2025-12-2 23:12:29,3,-87,34.0465775,-117.2018433,356.80,1.75,WIFI
5C:A5:BC:92:B8:43,,[WPA3_PSK],2025-12-2 23:12:32,6,-80,34.0466385,-117.2018127,357.00,1.75,WIFI
08:B4:B1:E8:C4:5C,Drug Addicts Only,[WPA2_PSK],2025-12-2 23:12:32,6,-82,34.0466385,-117.2018127,357.00,1.75,WIFI
18:A9:ED:77:E2:43,,[WPA3_PSK],2025-12-2 23:12:32,6,-83,34.0466385,-117.2018127,357.00,1.75,WIFI
00:18:05:10:4E:12,,[WPA2_PSK],2025-12-2 23:12:32,6,-84,34.0466385,-117.2018127,357.00,1.75,WIFI
D8:07:B6:D7:7E:B6,RPeters,[WPA2_WPA3_PSK],2025-12-2 23:12:32,6,-87,34.0466385,-117.2018127,357.00,1.75,WIFI
3C:F0:83:E0:07:6C,CASA-CNAVARROS,[WPA2_WPA3_PSK],2025-12-2 23:12:34,8,-80,34.0466957,-117.2017288,357.10,1.75,WIFI
34:60:F9:5F:7E:1B,HandB,[WPA2_PSK],2025-12-2 23:12:34,8,-89,34.0466957,-117.2017288,357.10,1.75,WIFI
A0:36:BC:75:07:58,Ramirez Router,[WPA2_PSK],2025-12-2 23:12:35,9,-86,34.0467186,-117.2016525,357.10,1.75,WIFI
C8:E3:06:28:83:87,,[OPEN],2025-12-2 23:12:37,11,-70,34.0467720,-117.2015076,357.00,1.75,WIFI
C8:E3:06:28:83:85,Wild horse,[WPA2_PSK],2025-12-2 23:12:37,11,-70,34.0467720,-117.2015076,357.00,1.75,WIFI
C8:E3:06:28:83:83,,[WPA3_PSK],2025-12-2 23:12:37,11,-71,34.0467720,-117.2015076,357.00,1.75,WIFI
C8:E3:06:2B:EA:27,,[OPEN],2025-12-2 23:12:37,11,-72,34.0467720,-117.2015076,357.00,1.75,WIFI
60:F4:19:8B:6B:23,,[WPA3_PSK],2025-12-2 23:12:37,11,-73,34.0467720,-117.2015076,357.00,1.75,WIFI
60:F4:19:8B:6B:29,,[OPEN],2025-12-2 23:12:37,11,-73,34.0467720,-117.2015076,357.00,1.75,WIFI
C8:E3:06:2B:EA:23,,[WPA3_PSK],2025-12-2 23:12:37,11,-73,34.0467720,-117.2015076,357.00,1.75,WIFI
88:67:46:64:0E:E3,,[WPA3_PSK],2025-12-2 23:12:37,11,-73,34.0467720,-117.2015076,357.00,1.75,WIFI
88:67:46:64:0E:E9,,[OPEN],2025-12-2 23:12:37,11,-74,34.0467720,-117.2015076,357.00,1.75,WIFI
88:67:46:64:0E:E6,Frontier16,[WPA2_PSK],2025-12-2 23:12:37,11,-74,34.0467720,-117.2015076,357.00,1.75,WIFI
44:AC:85:6E:45:C9,,[OPEN],2025-12-2 23:12:37,11,-75,34.0467720,-117.2015076,357.00,1.75,WIFI
9C:05:D6:62:FA:5A,ManagementVds,[WPA2_WPA3_PSK],2025-12-2 23:12:38,1,-68,34.0467911,-117.2014389,357.00,1.75,WIFI
CC:CF:83:48:E9:F0,,[WPA_WPA2_PSK],2025-12-2 23:12:38,1,-79,34.0467911,-117.2014389,357.00,1.75,WIFI
20:3A:0C:DC:CA:09,,[OPEN],2025-12-2 23:12:38,1,-80,34.0467911,-117.2014389,357.00,1.75,WIFI
20:3A:0C:DC:CA:06,uribe ,[WPA2_PSK],2025-12-2 23:12:38,1,-81,34.0467911,-117.2014389,357.00,1.75,WIFI
22:E0:19:5C:07:5F,,[WPA2_PSK],2025-12-2 23:12:43,3,-79,34.0468674,-117.2012100,357.00,1.75,WIFI
C0:6F:98:6E:52:86,familyof8,[WPA2_PSK],2025-12-2 23:12:46,6,-68,34.0469055,-117.2011032,357.20,1.75,WIFI
44:AC:85:86:4F:E3,,[WPA3_PSK],2025-12-2 23:12:46,6,-69,34.0469055,-117.2011032,357.20,1.75,WIFI
44:AC:85:86:4F:E9,,[OPEN],2025-12-2 23:12:46,6,-70,34.0469055,-117.2011032,357.20,1.75,WIFI
E4:19:7F:4A:94:C9,,[OPEN],2025-12-2 23:12:46,6,-74,34.0469055,-117.2011032,357.20,1.75,WIFI
A0:8A:06:AA:BF:D0,SpectrumSetup-A8,[WPA2_PSK],2025-12-2 23:12:46,6,-75,34.0469055,-117.2011032,357.20,1.75,WIFI
E4:19:7F:4A:94:C6,Brookside Cleaners,[WPA2_PSK],2025-12-2 23:12:46,6,-75,34.0469055,-117.2011032,357.20,1.75,WIFI
E4:19:7F:4A:94:CF,Brookside Cleaners Guest,[OPEN],2025-12-2 23:12:46,6,-75,34.0469055,-117.2011032,357.20,1.75,WIFI
C0:6F:98:6E:52:89,,[OPEN],2025-12-2 23:12:46,6,-76,34.0469055,-117.2011032,357.20,1.75,WIFI
D4:05:DE:84:8E:A7,yoyitario,[WPA2_PSK],2025-12-2 23:12:46,6,-78,34.0469055,-117.2011032,357.20,1.75,WIFI
D4:05:DE:84:8E:AA,,[OPEN],2025-12-2 23:12:46,6,-79,34.0469055,-117.2011032,357.20,1.75,WIFI
D4:05:DE:84:8E:A4,,[WPA3_PSK],2025-12-2 23:12:46,6,-81,34.0469055,-117.2011032,357.20,1.75,WIFI
00:18:05:10:21:05,,[WPA2_PSK],2025-12-2 23:12:46,6,-81,34.0469055,-117.2011032,357.20,1.75,WIFI
9C:0B:05:E0:9C:C4,,[WPA3_PSK],2025-12-2 23:12:46,6,-82,34.0469055,-117.2011032,357.20,1.75,WIFI
AC:E2:D3:E2:AF:76,DIRECT-75-HP OfficeJet Pro 6960,[WPA2_PSK],2025-12-2 23:12:46,6,-85,34.0469055,-117.2011032,357.20,1.75,WIFI
34:68:95:FA:1E:1B,MyWifi,[WPA_WPA2_PSK],2025-12-2 23:12:46,7,-83,34.0469055,-117.2011032,357.20,1.75,WIFI
16:0C:6B:2A:DE:6C,,[WPA2_PSK],2025-12-2 23:12:50,9,-88,34.0469589,-117.2009506,357.30,1.75,WIFI
86:69:1A:0A:50:C9,,[WPA2_PSK],2025-12-2 23:12:50,9,-89,34.0469589,-117.2009506,357.30,1.75,WIFI
1E:0C:6B:2A:DE:6C,Irie-IoT,[WPA2_PSK],2025-12-2 23:12:50,9,-89,34.0469589,-117.2009506,357.30,1.75,WIFI
2C:67:BE:0E:8E:17,Addieshome,[WPA2_PSK],2025-12-2 23:12:52,11,-80,34.0469856,-117.2008820,357.30,1.75,WIFI
F4:52:46:FF:A0:CF,SpectrumSetup-A0D2,[WPA2_PSK],2025-12-2 23:12:52,11,-83,34.0469856,-117.2008820,357.30,1.75,WIFI
F0:81:75:08:78:E6,MySpectrumWiFie0-2G,[WPA2_PSK],2025-12-2 23:12:55,1,-70,34.0470238,-117.2007904,357.30,1.75,WIFI
94:CD:FD:47:61:C3,,[WPA3_PSK],2025-12-2 23:13:1,6,-60,34.0471268,-117.2005615,357.10,1.75,WIFI
94:CD:FD:47:61:C9,,[OPEN],2025-12-2 23:13:1,6,-60,34.0471268,-117.2005615,357.10,1.75,WIFI
94:CD:FD:47:61:C6,EMZ,[WPA2_PSK],2025-12-2 23:13:1,6,-62,34.0471268,-117.2005615,357.10,1.75,WIFI
34:53:D2:BB:5B:67,DeadMoon,[WPA2_PSK],2025-12-2 23:13:1,6,-64,34.0471268,-117.2005615,357.10,1.75,WIFI
F4:52:46:BD:F3:A5,Hashslingingslasher,[WPA2_PSK],2025-12-2 23:13:1,6,-72,34.0471268,-117.2005615,357.10,1.75,WIFI
40:47:5E:34:56:69,,[OPEN],2025-12-2 23:13:1,6,-72,34.0471268,-117.2005615,357.10,1.75,WIFI
40:47:5E:34:56:66,Perez Family,[WPA2_PSK],2025-12-2 23:13:1,6,-72,34.0471268,-117.2005615,357.10,1.75,WIFI
40:47:5E:34:56:63,,[WPA3_PSK],2025-12-2 23:13:1,6,-73,34.0471268,-117.2005615,357.10,1.75,WIFI
D0:68:27:DF:41:09,,[OPEN],2025-12-2 23:13:1,6,-76,34.0471268,-117.2005615,357.10,1.75,WIFI
D0:68:27:DF:41:06,Burgers,[WPA2_PSK],2025-12-2 23:13:1,6,-77,34.0471268,-117.2005615,357.10,1.75,WIFI
E4:19:7F:4A:94:C3,,[WPA3_PSK],2025-12-2 23:13:1,6,-79,34.0471268,-117.2005615,357.10,1.75,WIFI
9C:0B:05:B0:8D:AA,,[OPEN],2025-12-2 23:13:1,6,-80,34.0471268,-117.2005615,357.10,1.75,WIFI
9C:0B:05:B0:8D:A7,jacksonhouse,[WPA2_PSK],2025-12-2 23:13:1,6,-80,34.0471268,-117.2005615,357.10,1.75,WIFI
D0:68:27:F8:A9:86,Burgers,[WPA2_PSK],2025-12-2 23:13:1,6,-80,34.0471268,-117.2005615,357.10,1.75,WIFI
9C:0B:05:B0:8D:A4,,[WPA3_PSK],2025-12-2 23:13:1,6,-81,34.0471268,-117.2005615,357.10,1.75,WIFI
60:F4:19:51:90:A3,,[WPA3_PSK],2025-12-2 23:13:1,6,-82,34.0471268,-117.2005615,357.10,1.75,WIFI
D0:68:27:FD:B9:C9,,[OPEN],2025-12-2 23:13:1,6,-82,34.0471268,-117.2005615,357.10,1.75,WIFI
D0:68:27:FD:B9:C6,Burgers,[WPA2_PSK],2025-12-2 23:13:1,6,-82,34.0471268,-117.2005615,357.10,1.75,WIFI
7C:2E:BD:89:0B:18,leoffice,[WPA2_PSK],2025-12-2 23:13:1,6,-87,34.0471268,-117.2005615,357.10,1.75,WIFI
80:69:1A:0A:50:C9,_LinksysSetup0C8,[WPA2_PSK],2025-12-2 23:13:5,9,-79,34.0471725,-117.2004700,356.50,1.75,WIFI
E4:19:7F:D5:98:0F,anaysbarbershop Guest,[WPA2_PSK],2025-12-2 23:13:7,11,-69,34.0471840,-117.2004471,356.40,1.75,WIFI
