WigleWifi-1.4,appRelease=v1.2.0,model=ESP32 Marauder,release=v1.2.0,device=ESP32 Marauder,display=SPI TFT,board=ESP32 Marauder,brand=JustCallMeKoko
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
86:69:1A:94:41:B4,,[WPA2_WPA3_PSK],2025-3-26 17:55:9,9,-88,34.0435219,-117.1995697,363.20,2.00,WIFI
98:F7:81:E8:DA:18,Frontier5104,[WPA2_PSK],2025-3-26 17:55:11,11,-76,34.0434952,-117.1995544,363.50,2.00,WIFI
80:E5:40:DD:2E:48,Frontier3232,[WPA2_PSK],2025-3-26 17:55:11,11,-86,34.0434952,-117.1995544,363.50,2.00,WIFI
4C:19:5D:59:CE:CE,SpectrumSetup-C8,[WPA2_PSK],2025-3-26 17:55:14,1,-69,34.0434418,-117.1993866,364.10,2.00,WIFI
C0:A0:0D:F4:B6:F8,Frontier5104,[WPA2_PSK],2025-3-26 17:55:14,1,-84,34.0434418,-117.1993866,364.10,2.00,WIFI
E6:FA:C4:2F:20:F3,,[WPA2_PSK],2025-3-26 17:55:17,3,-91,34.0435562,-117.1991043,364.40,2.00,WIFI
94:18:65:D8:74:B8,Ginadrtorres,[WPA2_PSK],2025-3-26 17:55:17,3,-92,34.0435562,-117.1991043,364.40,2.00,WIFI
04:17:B6:B5:67:20,,[WPA_WPA2_PSK],2025-3-26 17:55:20,6,-86,34.0437508,-117.1987457,364.10,2.00,WIFI
36:D2:70:79:49:0E,,[WPA2_PSK],2025-3-26 17:55:20,6,-87,34.0437508,-117.1987457,364.10,2.00,WIFI
F8:E4:FB:8D:48:B3,8RN4H,[WPA2_PSK],2025-3-26 17:55:20,6,-88,34.0437508,-117.1987457,364.10,2.00,WIFI
C6:65:16:D2:B2:F8,DIRECT-F8-HP OfficeJet 5200,[WPA2_PSK],2025-3-26 17:55:20,6,-89,34.0437508,-117.1987457,364.10,2.00,WIFI
B0:19:21:DF:D2:DB,Arrake3n,[WPA2_PSK],2025-3-26 17:55:22,8,-82,34.0439034,-117.1984711,364.10,2.00,WIFI
04:17:B6:F1:65:A8,,[WPA_WPA2_PSK],2025-3-26 17:55:23,9,-78,34.0439835,-117.1983261,364.20,2.00,WIFI
2C:58:4F:21:42:98,Ingram House,[WPA2_PSK],2025-3-26 17:55:23,9,-91,34.0439835,-117.1983261,364.20,2.00,WIFI
8C:85:80:ED:A4:D3,,[WPA_WPA2_PSK],2025-3-26 17:55:24,10,-84,34.0440636,-117.1981812,364.40,2.00,WIFI
F0:B6:61:E7:48:07,Da and Dada,[WPA2_PSK],2025-3-26 17:55:25,11,-68,34.0441437,-117.1980362,364.60,2.00,WIFI
F0:B6:61:E7:48:04,,[WPA3_PSK],2025-3-26 17:55:25,11,-70,34.0441437,-117.1980362,364.60,2.00,WIFI
F0:B6:61:E7:48:0A,,[OPEN],2025-3-26 17:55:25,11,-70,34.0441437,-117.1980362,364.60,2.00,WIFI
84:A0:6E:C7:7E:56,MySpectrumWiFi50-2G,[WPA2_PSK],2025-3-26 17:55:25,11,-76,34.0441437,-117.1980362,364.60,2.00,WIFI
7E:78:B2:5C:A6:C8,,[WPA_WPA2_PSK],2025-3-26 17:55:25,11,-77,34.0441437,-117.1980362,364.60,2.00,WIFI
F8:5B:3B:69:02:5F,SpectrumSetup-61,[WPA2_PSK],2025-3-26 17:55:25,11,-91,34.0441437,-117.1980362,364.60,2.00,WIFI
D8:A7:56:8A:12:66,MySpectrumWiFi60-2G,[WPA2_PSK],2025-3-26 17:55:28,1,-83,34.0443764,-117.1976242,365.50,2.00,WIFI
A4:97:33:90:9D:99,SpectrumSetup-9B,[WPA2_PSK],2025-3-26 17:55:28,1,-85,34.0443764,-117.1976242,365.50,2.00,WIFI
16:97:33:90:9D:99,,[WPA2_PSK],2025-3-26 17:55:28,1,-86,34.0443764,-117.1976242,365.50,2.00,WIFI
26:97:33:90:9D:99,,[WPA2_PSK],2025-3-26 17:55:28,1,-88,34.0443764,-117.1976242,365.50,2.00,WIFI
12:E7:C6:D4:ED:96,DIRECT-96-HP ENVY 5000 series,[WPA2_PSK],2025-3-26 17:55:28,1,-88,34.0443764,-117.1976242,365.50,2.00,WIFI
80:E5:40:EC:73:78,Frontier3984,[WPA2_PSK],2025-3-26 17:55:28,1,-89,34.0443764,-117.1976242,365.50,2.00,WIFI
00:26:B8:42:45:23,U43L2,[WPA_WPA2_PSK],2025-3-26 17:55:28,1,-91,34.0443764,-117.1976242,365.50,2.00,WIFI
C8:63:FC:61:80:78,Frontier5808,[WPA2_PSK],2025-3-26 17:55:28,1,-92,34.0443764,-117.1976242,365.50,2.00,WIFI
EA:07:B6:75:C1:7F,,[WPA2_PSK],2025-3-26 17:55:30,2,-93,34.0445290,-117.1973495,365.90,2.00,WIFI
00:C8:96:CC:EE:1A,,[WPA_WPA2_PSK],2025-3-26 17:55:31,3,-92,34.0446014,-117.1972122,366.00,2.00,WIFI
72:CD:D6:F9:93:50,ButtonandSherman,[WPA2_PSK],2025-3-26 17:55:32,4,-77,34.0446815,-117.1970825,366.20,2.00,WIFI
6C:CD:D6:F9:93:50,,[WPA2_PSK],2025-3-26 17:55:32,4,-78,34.0446815,-117.1970825,366.20,2.00,WIFI
34:08:E1:0E:2C:CA,ENVOY_151743,[OPEN],2025-3-26 17:55:32,4,-86,34.0446815,-117.1970825,366.20,2.00,WIFI
72:CD:D6:F9:93:F4,ButtonandSherman,[WPA2_PSK],2025-3-26 17:55:32,4,-91,34.0446815,-117.1970825,366.20,2.00,WIFI
