WigleWifi-1.4,appRelease=v1.2.0,model=ESP32 Marauder,release=v1.2.0,device=ESP32 Marauder,display=SPI TFT,board=ESP32 Marauder,brand=JustCallMeKoko
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
54:21:60:17:61:6D,Alula17616C,[WPA_WPA2_PSK],2025-3-25 19:53:55,1,-84,34.1068001,-117.2088776,329.40,2.50,WIFI
D8:EC:5E:1E:5D:0B,Linksys17826,[WPA2_PSK],2025-3-25 19:53:55,1,-85,34.1068001,-117.2088776,329.40,2.50,WIFI
FA:25:FE:04:80:EE,myChevrolet0130,[WPA2_PSK],2025-3-25 19:53:55,1,-88,34.1068001,-117.2088776,329.40,2.50,WIFI
08:33:ED:CA:E7:08,ATT-WIFI-1135,[WPA2_WPA3_PSK],2025-3-25 19:53:57,2,-89,34.1065025,-117.2088776,329.40,2.50,WIFI
06:0E:3C:7B:0F:E5,DIRECT-E5-HP OfficeJet Pro 9010,[WPA2_PSK],2025-3-25 19:54:1,6,-85,34.1059151,-117.2088928,329.40,2.50,WIFI
FC:DB:21:5B:2A:12,samsara,[WPA2_PSK],2025-3-25 19:54:1,6,-86,34.1059151,-117.2088928,329.40,2.50,WIFI
0E:60:B9:B2:AF:D6,Stratus_C7,[WPA2_WPA3_PSK],2025-3-25 19:54:1,6,-87,34.1059151,-117.2088928,329.40,2.50,WIFI
FC:DB:21:19:55:5D,samsara,[WPA2_PSK],2025-3-25 19:54:1,6,-89,34.1059151,-117.2088928,329.40,2.50,WIFI
2E:58:B9:29:2E:B5,DIRECT-B5-HP OfficeJet Pro 8130e,[WPA2_PSK],2025-3-25 19:54:1,6,-90,34.1059151,-117.2088928,329.40,2.50,WIFI
88:EF:16:6F:1C:E0,ATTYVwM35S,[WPA2_PSK],2025-3-25 19:54:4,9,-79,34.1054306,-117.2088852,329.00,2.50,WIFI
BC:E6:7C:5E:A0:F0,CHES,[WPA2],2025-3-25 19:54:6,11,-92,34.1050758,-117.2088852,328.90,2.50,WIFI
EC:6E:79:09:87:06,2437,[WPA2_PSK],2025-3-25 19:54:6,11,-96,34.1050758,-117.2088852,328.90,2.50,WIFI
EC:6E:79:05:9C:9F,2114,[WPA2_PSK],2025-3-25 19:54:15,6,-84,34.1033669,-117.2088318,329.00,2.50,WIFI
EC:6E:79:05:A0:92,1975,[WPA2_PSK],2025-3-25 19:54:15,6,-86,34.1033669,-117.2088318,329.00,2.50,WIFI
FC:DB:21:3F:D7:9A,S_ELD_HS,[WPA2_PSK],2025-3-25 19:54:15,6,-88,34.1033669,-117.2088318,329.00,2.50,WIFI
FC:DB:21:23:64:27,S_ELD_HS,[WPA2_PSK],2025-3-25 19:54:15,6,-90,34.1033669,-117.2088318,329.00,2.50,WIFI
EC:6E:79:05:9D:23,1604,[WPA2_PSK],2025-3-25 19:54:20,11,-83,34.1023712,-117.2088089,329.20,2.50,WIFI
EC:6E:79:05:A2:40,1791,[WPA2_PSK],2025-3-25 19:54:20,11,-88,34.1023712,-117.2088089,329.20,2.50,WIFI
22:AD:56:3F:A1:2E,HotspotA12E,[WPA_WPA2_PSK],2025-3-25 19:54:23,1,-89,34.1017189,-117.2088013,327.80,2.00,WIFI
00:18:0A:7F:3E:B3,CAC WiFi,[WPA_WPA2_PSK],2025-3-25 19:54:23,1,-92,34.1017189,-117.2088013,327.80,2.00,WIFI
90:A6:BF:78:FD:99,SMFI-004194,[WPA_WPA2_PSK],2025-3-25 19:54:49,12,-89,34.0955734,-117.2087784,326.20,1.75,WIFI
CA:F6:17:C3:0A:3A,SM-G781W3565,[WPA2_PSK],2025-3-25 19:54:53,2,-91,34.0946388,-117.2087708,327.10,1.75,WIFI
18:48:CA:C9:68:67,SLEEP WALKERS _6867CAC91848,[WPA2_PSK],2025-3-25 19:55:16,11,-72,34.0892181,-117.2087784,331.70,1.75,WIFI
80:EA:07:39:64:00,GoPlus_2.4G,[WPA_WPA2_PSK],2025-3-25 19:55:16,11,-92,34.0892181,-117.2087784,331.70,1.75,WIFI
60:3A:7C:C4:14:DD,GoPlus_2.4G,[WPA_WPA2_PSK],2025-3-25 19:55:25,6,-77,34.0872803,-117.2087936,336.20,1.75,WIFI
60:3A:7C:C4:14:03,GoPlus_2.4G,[WPA_WPA2_PSK],2025-3-25 19:55:30,11,-87,34.0862732,-117.2087936,337.00,1.75,WIFI
48:91:D5:5B:0D:E2,MCS-Wireless,[WPA2_PSK],2025-3-25 19:55:30,11,-89,34.0862732,-117.2087936,337.00,1.75,WIFI
FC:DB:21:40:A1:BB,lexmar,[WPA2_PSK],2025-3-25 19:55:39,6,-74,34.0854301,-117.2087936,337.80,1.75,WIFI
60:3A:7C:C4:14:87,GoPlus_2.4G,[WPA_WPA2_PSK],2025-3-25 19:55:39,6,-82,34.0854301,-117.2087936,337.80,1.75,WIFI
FA:6D:CC:C8:86:3D,myChevrolet 863D,[WPA2_PSK],2025-3-25 19:55:40,7,-76,34.0854073,-117.2087936,337.80,1.75,WIFI
48:91:D5:5B:0D:E0,MCS-RF,[WPA2_PSK],2025-3-25 19:55:44,11,-90,34.0853729,-117.2087936,337.80,1.75,WIFI
2A:03:EB:1E:32:D8,Mateo2017,[WPA2_PSK],2025-3-25 19:55:48,1,-85,34.0853615,-117.2087936,337.80,1.75,WIFI
60:3A:7C:C4:14:93,GoPlus_2.4G,[WPA_WPA2_PSK],2025-3-25 19:55:58,11,-84,34.0853424,-117.2087936,337.80,1.75,WIFI
60:3A:7C:C4:14:99,GoPlus_2.4G,[WPA_WPA2_PSK],2025-3-25 19:55:58,11,-89,34.0853424,-117.2087936,337.80,1.75,WIFI
EC:6E:79:06:44:BD,1750,[WPA2_PSK],2025-3-25 19:56:1,1,-93,34.0852127,-117.2087936,337.90,1.75,WIFI
B6:53:F9:53:01:3C,,[WPA2_PSK],2025-3-25 19:56:7,6,-88,34.0846367,-117.2087936,338.10,1.75,WIFI
A6:05:D6:F4:47:BC,,[WPA2_PSK],2025-3-25 19:56:7,6,-90,34.0846367,-117.2087936,338.10,1.75,WIFI
A2:05:D6:F6:BC:25,lss-employee,[WPA2_WPA3_PSK],2025-3-25 19:56:12,11,-94,34.0839958,-117.2087936,338.30,1.75,WIFI
00:30:44:6E:E1:17,IBR600C-116,[WPA2_PSK],2025-3-25 19:56:15,1,-90,34.0835648,-117.2087936,338.60,1.75,WIFI
28:70:4E:59:72:E2,lss-wireoff,[WPA2_WPA3_PSK],2025-3-25 19:56:15,1,-95,34.0835648,-117.2087936,338.60,1.75,WIFI
32:70:4E:59:72:E2,,[WPA2_PSK],2025-3-25 19:56:15,1,-95,34.0835648,-117.2087936,338.60,1.75,WIFI
A6:05:D6:F3:CF:0B,,[WPA2_PSK],2025-3-25 19:56:17,2,-90,34.0832748,-117.2088013,338.80,1.75,WIFI
A2:05:D6:F3:CF:0B,lss-employee,[WPA2_WPA3_PSK],2025-3-25 19:56:17,2,-91,34.0832748,-117.2088013,338.80,1.75,WIFI
B6:53:F9:83:01:3C,,[WPA2_PSK],2025-3-25 19:56:21,6,-87,34.0826950,-117.2088013,338.90,1.75,WIFI
FC:DB:21:23:64:8C,S_ELD_HS,[WPA2_PSK],2025-3-25 19:56:21,6,-89,34.0826950,-117.2088013,338.90,1.75,WIFI
B6:53:F9:23:01:3C,STARLINK,[OPEN],2025-3-25 19:56:21,6,-89,34.0826950,-117.2088013,338.90,1.75,WIFI
EC:6E:79:05:9E:54,1915,[WPA2_PSK],2025-3-25 19:56:21,6,-92,34.0826950,-117.2088013,338.90,1.75,WIFI
A2:05:D6:F7:81:ED,lss-employee,[WPA2_WPA3_PSK],2025-3-25 19:56:25,10,-89,34.0820808,-117.2088013,339.10,1.75,WIFI
9C:05:D6:F7:81:ED,lss-wireoff,[WPA2_WPA3_PSK],2025-3-25 19:56:25,10,-90,34.0820808,-117.2088013,339.10,1.75,WIFI
A6:05:D6:F7:81:ED,,[WPA2_PSK],2025-3-25 19:56:25,10,-90,34.0820808,-117.2088013,339.10,1.75,WIFI
9C:05:D6:F4:46:AC,lss-wireoff,[WPA2_WPA3_PSK],2025-3-25 19:56:25,10,-91,34.0820808,-117.2088013,339.10,1.75,WIFI
AA:05:D6:F4:46:AC,lss-guest,[WPA2_PSK],2025-3-25 19:56:25,10,-92,34.0820808,-117.2088013,339.10,1.75,WIFI
A6:05:D6:F4:46:AC,lss-employee,[WPA2_WPA3_PSK],2025-3-25 19:56:25,10,-93,34.0820808,-117.2088013,339.10,1.75,WIFI
9C:05:D6:F7:87:0F,lss-wireoff,[WPA2_WPA3_PSK],2025-3-25 19:56:26,11,-88,34.0819206,-117.2088013,339.30,1.75,WIFI
A2:05:D6:F7:87:0F,lss-employee,[WPA2_WPA3_PSK],2025-3-25 19:56:26,11,-89,34.0819206,-117.2088013,339.30,1.75,WIFI
08:45:D1:83:40:A3,Guestnet,[OPEN],2025-3-25 19:56:29,1,-90,34.0814247,-117.2088089,339.30,1.75,WIFI
4C:8B:30:6C:59:BF,CD63D,[WPA2_PSK],2025-3-25 19:56:35,6,-91,34.0803108,-117.2088013,339.00,1.75,WIFI
F8:6D:CC:1F:0D:A2,hum83130,[WPA2_PSK],2025-3-25 19:56:37,8,-94,34.0799103,-117.2088089,338.80,1.75,WIFI
34:98:B5:77:4D:31,NETGEAR85,[WPA2_PSK],2025-3-25 19:56:39,10,-87,34.0795288,-117.2088089,338.90,1.75,WIFI
00:26:B4:30:AB:AE,SYNC_XP9WT5H3,[WPA2_PSK],2025-3-25 19:56:43,1,-90,34.0788803,-117.2088242,339.00,1.75,WIFI
F8:55:CD:F0:8B:28,Hotspotz93W,[WPA_WPA2_PSK],2025-3-25 19:56:49,6,-78,34.0779228,-117.2088394,338.70,1.75,WIFI
6A:F5:9D:74:F0:6D,user’s iPhone,[WPA2_PSK],2025-3-25 19:56:49,6,-79,34.0779228,-117.2088394,338.70,1.75,WIFI
B2:8B:A9:DD:E0:0D,,[WPA2_PSK],2025-3-25 19:56:49,6,-84,34.0779228,-117.2088394,338.70,1.75,WIFI
8E:BC:26:36:4B:4C,Audi_MMI_3036,[WPA2_PSK],2025-3-25 19:56:49,6,-92,34.0779228,-117.2088394,338.70,1.75,WIFI
80:AF:CA:10:B5:84,Laguna-rTC,[WPA_WPA2_PSK],2025-3-25 19:56:53,10,-91,34.0772591,-117.2088394,338.70,1.75,WIFI
18:7C:0B:2D:E8:58,TheSummit_Guest,[OPEN],2025-3-25 19:56:54,11,-81,34.0770874,-117.2088394,338.80,1.75,WIFI
E2:55:A8:55:4D:5A,Dutch Vibes,[WPA2_PSK],2025-3-25 19:56:54,11,-81,34.0770874,-117.2088394,338.80,1.75,WIFI
DA:55:A8:55:4D:5A,,[WPA2_PSK],2025-3-25 19:56:54,11,-81,34.0770874,-117.2088394,338.80,1.75,WIFI
18:7C:0B:2D:DE:08,TheSummit_Guest,[OPEN],2025-3-25 19:56:54,11,-82,34.0770874,-117.2088394,338.80,1.75,WIFI
18:7C:0B:6D:E8:58,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-25 19:56:54,11,-83,34.0770874,-117.2088394,338.80,1.75,WIFI
18:7C:0B:6D:DE:08,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-25 19:56:54,11,-84,34.0770874,-117.2088394,338.80,1.75,WIFI
84:23:88:9D:1B:79,Relay,[WPA2_PSK],2025-3-25 19:56:54,11,-84,34.0770874,-117.2088394,338.80,1.75,WIFI
18:7C:0B:6D:E8:38,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-25 19:56:54,11,-85,34.0770874,-117.2088394,338.80,1.75,WIFI
18:7C:0B:2D:E8:38,TheSummit_Guest,[OPEN],2025-3-25 19:56:54,11,-86,34.0770874,-117.2088394,338.80,1.75,WIFI
18:7C:0B:6D:E4:D8,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-25 19:56:54,11,-86,34.0770874,-117.2088394,338.80,1.75,WIFI
84:23:88:1D:1B:78,Marriott Bonvoy,[OPEN],2025-3-25 19:56:54,11,-86,34.0770874,-117.2088394,338.80,1.75,WIFI
18:7C:0B:2D:E4:D8,TheSummit_Guest,[OPEN],2025-3-25 19:56:54,11,-89,34.0770874,-117.2088394,338.80,1.75,WIFI
18:7C:0B:2D:E0:38,TheSummit_Guest,[OPEN],2025-3-25 19:56:55,1,-79,34.0769119,-117.2088394,338.80,1.75,WIFI
18:7C:0B:6D:E0:38,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-25 19:56:55,1,-80,34.0769119,-117.2088394,338.80,1.75,WIFI
CE:C0:E9:26:5F:95,H. Alva,[WPA2_PSK],2025-3-25 19:56:55,1,-82,34.0769119,-117.2088394,338.80,1.75,WIFI
18:7C:0B:6D:D4:18,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-25 19:56:55,1,-82,34.0769119,-117.2088394,338.80,1.75,WIFI
E4:55:A8:24:79:BA,DB Internal,[WPA2_PSK],2025-3-25 19:56:55,1,-82,34.0769119,-117.2088394,338.80,1.75,WIFI
E2:55:A8:24:79:BA,Dutch Vibes,[WPA2_PSK],2025-3-25 19:56:55,1,-82,34.0769119,-117.2088394,338.80,1.75,WIFI
84:23:88:51:9C:D9,MarriottBonvoy_Associate,[WPA2_PSK],2025-3-25 19:56:55,1,-83,34.0769119,-117.2088394,338.80,1.75,WIFI
DA:55:A8:24:79:BA,,[WPA2_PSK],2025-3-25 19:56:55,1,-83,34.0769119,-117.2088394,338.80,1.75,WIFI
84:23:88:91:9C:D9,Relay,[WPA2_PSK],2025-3-25 19:56:55,1,-84,34.0769119,-117.2088394,338.80,1.75,WIFI
18:7C:0B:2D:D8:98,TheSummit_Guest,[OPEN],2025-3-25 19:56:55,1,-85,34.0769119,-117.2088394,338.80,1.75,WIFI
84:23:88:11:9C:D9,,[WPA2_PSK],2025-3-25 19:56:55,1,-85,34.0769119,-117.2088394,338.80,1.75,WIFI
18:7C:0B:2D:E8:18,TheSummit_Guest,[OPEN],2025-3-25 19:56:55,1,-85,34.0769119,-117.2088394,338.80,1.75,WIFI
18:7C:0B:6D:D8:98,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-25 19:56:55,1,-86,34.0769119,-117.2088394,338.80,1.75,WIFI
18:7C:0B:6D:DA:C8,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-25 19:56:55,1,-86,34.0769119,-117.2088394,338.80,1.75,WIFI
18:7C:0B:6D:E8:18,TheSummit_Resident,[WPA2_PSK],2025-3-25 19:56:55,1,-86,34.0769119,-117.2088394,338.80,1.75,WIFI
18:7C:0B:2D:DA:C8,TheSummit_Guest,[OPEN],2025-3-25 19:56:55,1,-89,34.0769119,-117.2088394,338.80,1.75,WIFI
CC:C0:79:01:58:81,iCOMM-ccc079015881,[OPEN],2025-3-25 19:57:1,3,-94,34.0758743,-117.2088470,339.40,1.75,WIFI
18:7C:0B:6D:E5:88,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-25 19:57:2,4,-78,34.0757027,-117.2088470,339.40,1.75,WIFI
18:7C:0B:2D:E5:38,TheSummit_Guest,[OPEN],2025-3-25 19:57:4,6,-72,34.0753708,-117.2088470,339.60,1.75,WIFI
18:7C:0B:6D:E5:38,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-25 19:57:4,6,-72,34.0753708,-117.2088470,339.60,1.75,WIFI
18:7C:0B:2D:DD:E8,TheSummit_Guest,[OPEN],2025-3-25 19:57:4,6,-80,34.0753708,-117.2088470,339.60,1.75,WIFI
18:7C:0B:6D:E7:B8,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-25 19:57:4,6,-81,34.0753708,-117.2088470,339.60,1.75,WIFI
18:7C:0B:2D:E0:E8,TheSummit_Guest,[OPEN],2025-3-25 19:57:4,6,-83,34.0753708,-117.2088470,339.60,1.75,WIFI
18:7C:0B:2D:E1:A8,TheSummit_Guest,[OPEN],2025-3-25 19:57:4,6,-83,34.0753708,-117.2088470,339.60,1.75,WIFI
18:7C:0B:6D:E1:A8,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-25 19:57:4,6,-83,34.0753708,-117.2088470,339.60,1.75,WIFI
18:7C:0B:6D:E0:E8,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-25 19:57:4,6,-84,34.0753708,-117.2088470,339.60,1.75,WIFI
18:7C:0B:2D:DB:C8,TheSummit_Guest,[OPEN],2025-3-25 19:57:4,6,-85,34.0753708,-117.2088470,339.60,1.75,WIFI
18:7C:0B:6D:DB:C8,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-25 19:57:4,6,-85,34.0753708,-117.2088470,339.60,1.75,WIFI
18:7C:0B:6D:E3:58,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-25 19:57:4,6,-85,34.0753708,-117.2088470,339.60,1.75,WIFI
18:7C:0B:2D:E3:58,TheSummit_Guest,[OPEN],2025-3-25 19:57:4,6,-86,34.0753708,-117.2088470,339.60,1.75,WIFI
18:7C:0B:2D:E5:F8,TheSummit_Guest,[OPEN],2025-3-25 19:57:4,6,-88,34.0753708,-117.2088470,339.60,1.75,WIFI
BE:53:22:CB:90:EB,,[WPA2_PSK],2025-3-25 19:57:8,9,-73,34.0748138,-117.2088394,339.80,1.75,WIFI
9C:53:22:CB:90:EB,G-Street,[WPA2_PSK],2025-3-25 19:57:8,9,-77,34.0748138,-117.2088394,339.80,1.75,WIFI
18:7C:0B:2D:DF:B8,TheSummit_Guest,[OPEN],2025-3-25 19:57:10,11,-71,34.0746269,-117.2088394,339.90,1.75,WIFI
18:7C:0B:6D:DF:B8,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-25 19:57:10,11,-72,34.0746269,-117.2088394,339.90,1.75,WIFI
18:7C:0B:6D:E5:18,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-25 19:57:10,11,-79,34.0746269,-117.2088394,339.90,1.75,WIFI
18:7C:0B:2D:D0:48,TheSummit_Guest,[OPEN],2025-3-25 19:57:10,11,-82,34.0746269,-117.2088394,339.90,1.75,WIFI
18:7C:0B:6D:E2:48,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-25 19:57:10,11,-82,34.0746269,-117.2088394,339.90,1.75,WIFI
18:7C:0B:6D:D0:48,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-25 19:57:10,11,-83,34.0746269,-117.2088394,339.90,1.75,WIFI
18:7C:0B:2D:E2:48,TheSummit_Guest,[OPEN],2025-3-25 19:57:10,11,-83,34.0746269,-117.2088394,339.90,1.75,WIFI
18:7C:0B:2D:DF:48,TheSummit_Guest,[OPEN],2025-3-25 19:57:10,11,-86,34.0746269,-117.2088394,339.90,1.75,WIFI
18:7C:0B:6D:DF:48,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-25 19:57:10,11,-86,34.0746269,-117.2088394,339.90,1.75,WIFI
E8:9F:80:BC:53:F2,G-Street_Ext,[WPA2_PSK],2025-3-25 19:57:10,11,-86,34.0746269,-117.2088394,339.90,1.75,WIFI
18:7C:0B:6D:E3:F8,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-25 19:57:10,11,-87,34.0746269,-117.2088394,339.90,1.75,WIFI
18:7C:0B:2D:E3:F8,TheSummit_Guest,[OPEN],2025-3-25 19:57:10,11,-88,34.0746269,-117.2088394,339.90,1.75,WIFI
18:7C:0B:6D:DB:28,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-25 19:57:10,11,-88,34.0746269,-117.2088394,339.90,1.75,WIFI
18:7C:0B:2D:DB:28,TheSummit_Guest,[OPEN],2025-3-25 19:57:10,11,-89,34.0746269,-117.2088394,339.90,1.75,WIFI
18:7C:0B:6D:DB:F8,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-25 19:57:10,11,-90,34.0746269,-117.2088394,339.90,1.75,WIFI
18:7C:0B:2D:DB:F8,TheSummit_Guest,[OPEN],2025-3-25 19:57:10,11,-92,34.0746269,-117.2088394,339.90,1.75,WIFI
12:98:C3:95:06:24,DIRECT-fq-Car_7b75,[WPA2_PSK],2025-3-25 19:57:13,1,-82,34.0745010,-117.2088470,339.90,1.75,WIFI
18:7C:0B:2D:E5:88,TheSummit_Guest,[OPEN],2025-3-25 19:57:17,4,-72,34.0744896,-117.2088470,340.20,1.75,WIFI
18:7C:0B:2D:E7:B8,TheSummit_Guest,[OPEN],2025-3-25 19:57:19,6,-82,34.0744896,-117.2088470,340.20,1.75,WIFI
18:7C:0B:2D:DB:38,TheSummit_Guest,[OPEN],2025-3-25 19:57:19,6,-87,34.0744896,-117.2088470,340.20,1.75,WIFI
18:7C:0B:6D:DD:E8,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-25 19:57:19,6,-87,34.0744896,-117.2088470,340.20,1.75,WIFI
18:7C:0B:2D:DD:F8,TheSummit_Guest,[OPEN],2025-3-25 19:57:19,6,-90,34.0744896,-117.2088470,340.20,1.75,WIFI
18:7C:0B:6D:DB:38,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-25 19:57:19,6,-91,34.0744896,-117.2088470,340.20,1.75,WIFI
18:7C:0B:2D:E5:18,TheSummit_Guest,[OPEN],2025-3-25 19:57:24,11,-68,34.0744896,-117.2088394,340.50,1.75,WIFI
88:51:FB:21:E2:9D,HP-Print-9D-Officejet Pro 8600,[OPEN],2025-3-25 19:57:24,11,-82,34.0744896,-117.2088394,340.50,1.75,WIFI
18:7C:0B:6D:DC:68,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-25 19:57:24,11,-86,34.0744896,-117.2088394,340.50,1.75,WIFI
00:54:AF:F2:6F:41,Hotspot6F41,[WPA_WPA2_PSK],2025-3-25 19:57:24,11,-86,34.0744896,-117.2088394,340.50,1.75,WIFI
18:7C:0B:2D:E7:C8,TheSummit_Guest,[OPEN],2025-3-25 19:57:24,11,-86,34.0744896,-117.2088394,340.50,1.75,WIFI
18:7C:0B:6D:E7:C8,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-25 19:57:24,11,-86,34.0744896,-117.2088394,340.50,1.75,WIFI
18:7C:0B:2D:DC:68,TheSummit_Guest,[OPEN],2025-3-25 19:57:24,11,-88,34.0744896,-117.2088394,340.50,1.75,WIFI
9E:18:88:BD:2E:ED,MFRM_GUEST,[WPA2_PSK],2025-3-25 19:57:24,11,-88,34.0744896,-117.2088394,340.50,1.75,WIFI
98:18:88:BD:2E:ED,MFRM_POS,[WPA3_PSK],2025-3-25 19:57:24,11,-89,34.0744896,-117.2088394,340.50,1.75,WIFI
92:18:88:BE:DD:CC,MFRM_IOT,[WPA2_PSK],2025-3-25 19:57:27,1,-80,34.0744591,-117.2088394,340.50,1.75,WIFI
9E:18:88:BE:DD:CC,MFRM_GUEST,[WPA2_PSK],2025-3-25 19:57:27,1,-80,34.0744591,-117.2088394,340.50,1.75,WIFI
98:18:88:BE:DD:CC,MFRM_POS,[WPA3_PSK],2025-3-25 19:57:27,1,-81,34.0744591,-117.2088394,340.50,1.75,WIFI
A6:18:88:BE:DD:CC,,[WPA2_PSK],2025-3-25 19:57:27,1,-81,34.0744591,-117.2088394,340.50,1.75,WIFI
18:7C:0B:6D:DE:58,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-25 19:57:34,6,-84,34.0739326,-117.2088394,341.20,1.75,WIFI
18:7C:0B:2D:D7:28,TheSummit_Guest,[OPEN],2025-3-25 19:57:34,6,-85,34.0739326,-117.2088394,341.20,1.75,WIFI
