WigleWifi-1.4,appRelease=v1.2.0,model=ESP32 Marauder,release=v1.2.0,device=ESP32 Marauder,display=SPI TFT,board=ESP32 Marauder,brand=JustCallMeKoko
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
54:47:CC:F5:57:26,Frontier0762 2.4g,[WPA2_PSK],2025-3-26 21:36:55,11,-93,33.9372978,-117.1573257,514.60,2.75,WIFI
00:08:22:52:6A:15,AndroidAP_9382,[WPA2_PSK],2025-3-26 21:36:57,13,-95,33.9372902,-117.1573181,514.60,2.75,WIFI
F8:96:FE:7F:09:AB,myChevrolet2559,[WPA2_PSK],2025-3-26 21:36:58,1,-81,33.9372787,-117.1573105,514.60,2.75,WIFI
FC:9C:98:18:31:F4,ARLO_VMB_2981514944,[WPA2_PSK],2025-3-26 21:36:58,1,-89,33.9372787,-117.1573105,514.60,2.75,WIFI
F4:52:46:DE:5E:4D,THAT’S WHAT SHE SSID,[WPA2_PSK],2025-3-26 21:37:3,6,-92,33.9371223,-117.1570663,513.50,2.25,WIFI
B0:6A:41:A1:5B:25,Hubbards,[WPA2_PSK],2025-3-26 21:37:3,6,-95,33.9371223,-117.1570663,513.50,2.25,WIFI
F0:AB:54:64:FA:FE,MariCruze,[WPA2_PSK],2025-3-26 21:37:17,6,-91,33.9371834,-117.1566772,507.70,2.25,WIFI
BC:82:5D:9E:83:21,WiFi Hotspot 5603,[WPA2_PSK],2025-3-26 21:37:31,6,-91,33.9374886,-117.1566772,505.80,2.25,WIFI
00:54:AF:89:41:03,Hotspot4103,[WPA_WPA2_PSK],2025-3-26 21:37:48,9,-89,33.9387932,-117.1567154,510.50,2.00,WIFI
BE:32:46:26:2B:25,*link,[WPA2_PSK],2025-3-26 21:37:50,11,-85,33.9389687,-117.1567230,510.50,2.00,WIFI
5C:E9:31:61:4C:4A,Network1,[WPA_WPA2_PSK],2025-3-26 21:37:50,11,-86,33.9389687,-117.1567230,510.50,2.00,WIFI
E8:4F:25:7F:60:3D,TOYOTA Prius_603D257FE84F,[WPA2_PSK],2025-3-26 21:37:50,11,-90,33.9389687,-117.1567230,510.50,2.00,WIFI
00:0A:F5:71:27:60,DIRECT-ZZ-Raven-986,[WPA2_PSK],2025-3-26 21:37:53,1,-87,33.9391747,-117.1567230,510.60,2.00,WIFI
00:30:44:34:F7:5C,,[WPA2_PSK],2025-3-26 21:37:53,1,-87,33.9391747,-117.1567230,510.60,2.00,WIFI
5E:EF:68:67:9C:89,,[WPA2_PSK],2025-3-26 21:37:58,5,-92,33.9395943,-117.1567230,510.80,2.00,WIFI
FC:DB:21:54:B4:65,New Legend Inc,[WPA2_PSK],2025-3-26 21:37:59,6,-82,33.9396973,-117.1567230,510.80,2.00,WIFI
5A:E4:03:CB:22:1C,myChevrolet 221C,[WPA2_PSK],2025-3-26 21:38:0,7,-93,33.9398003,-117.1567230,510.70,2.00,WIFI
FA:6D:CC:F7:31:A3,myGMC 31A3,[WPA2_PSK],2025-3-26 21:38:0,7,-95,33.9398003,-117.1567230,510.70,2.00,WIFI
BE:32:46:86:2B:25,,[WPA2_PSK],2025-3-26 21:38:4,11,-84,33.9402542,-117.1567154,509.70,1.75,WIFI
BE:32:46:56:2B:25,,[WPA2_PSK],2025-3-26 21:38:4,11,-85,33.9402542,-117.1567154,509.70,1.75,WIFI
7C:D9:5C:9C:A5:AB,Hubbards,[WPA2_PSK],2025-3-26 21:38:7,1,-72,33.9406090,-117.1567078,508.30,1.75,WIFI
BC:96:E5:59:B8:39,ruchis,[WPA2_WPA3_PSK],2025-3-26 21:38:7,1,-81,33.9406090,-117.1567078,508.30,1.75,WIFI
FC:DB:21:0A:3E:DE,mobileservice,[WPA2_PSK],2025-3-26 21:38:13,6,-80,33.9414482,-117.1567078,507.70,1.75,WIFI
AC:91:9B:BB:E6:08,Verizon_W3W7KV,[WPA2_PSK],2025-3-26 21:38:13,6,-86,33.9414482,-117.1567078,507.70,1.75,WIFI
AC:DF:9F:9D:EF:2C,DuckettWifi,[WPA2_WPA3_PSK],2025-3-26 21:38:15,8,-76,33.9417267,-117.1567078,508.10,1.75,WIFI
AC:B6:87:31:41:EB,Verizon_N97HQL,[WPA2_PSK],2025-3-26 21:38:18,11,-83,33.9421654,-117.1567154,508.90,1.75,WIFI
A0:68:7E:19:3E:C2,Frontier6624,[WPA2_PSK],2025-3-26 21:38:18,11,-89,33.9421654,-117.1567154,508.90,1.75,WIFI
0C:84:DC:08:E7:43,HP-Print-43-LaserJet 300,[OPEN],2025-3-26 21:38:18,11,-91,33.9421654,-117.1567154,508.90,1.75,WIFI
C8:3D:D4:DB:3C:A7,exede-6277,[WPA2_PSK],2025-3-26 21:38:21,1,-80,33.9426079,-117.1567154,509.80,1.75,WIFI
6C:CD:D6:18:67:0E,AV INTERNET 2.4Ghz,[WPA2_PSK],2025-3-26 21:38:28,7,-88,33.9436226,-117.1567230,512.70,1.75,WIFI
E0:46:EE:21:F5:DA,NETGEAR35,[WPA2_PSK],2025-3-26 21:38:28,7,-93,33.9436226,-117.1567230,512.70,1.75,WIFI
3E:AA:8E:A8:37:06,,[WPA_WPA2_PSK],2025-3-26 21:38:33,1,-91,33.9443207,-117.1567230,514.60,1.75,WIFI
48:8F:5A:1A:95:11,NextDVP-U000202380550,[WPA_WPA2_PSK],2025-3-26 21:38:38,3,-78,33.9448280,-117.1567230,516.10,1.75,WIFI
56:89:D0:58:D9:B0,,[WPA2_PSK],2025-3-26 21:38:46,11,-93,33.9451256,-117.1567230,516.70,1.75,WIFI
56:89:D0:28:D9:B0,Pretty fly for a Wifi,[WPA2_PSK],2025-3-26 21:38:46,11,-95,33.9451256,-117.1567230,516.70,1.75,WIFI
00:80:AE:0E:F5:F9,hug2g549845,[WPA2_PSK],2025-3-26 21:38:55,6,-92,33.9452705,-117.1567230,516.90,1.75,WIFI
48:A4:72:E3:C0:60,JAGF66315,[WPA2_PSK],2025-3-26 21:39:2,1,-74,33.9457817,-117.1567230,518.40,1.75,WIFI
B0:FC:88:DD:94:46,TMOBILE-9441,[WPA2_WPA3_PSK],2025-3-26 21:39:2,1,-96,33.9457817,-117.1567230,518.40,1.75,WIFI
9C:C9:EB:EA:26:95,TBC ADMIN,[WPA2_PSK],2025-3-26 21:39:5,2,-91,33.9460640,-117.1567230,519.30,1.75,WIFI
0A:80:AE:0E:F5:F9,,[WPA2_PSK],2025-3-26 21:39:9,6,-86,33.9464989,-117.1567230,520.60,1.75,WIFI
30:23:03:A2:55:60,tumbleweed,[WPA2_PSK],2025-3-26 21:39:11,8,-93,33.9467430,-117.1567230,521.30,1.75,WIFI
80:3F:5D:6A:09:9D,WAVLINK-Mesh_099B,[OPEN],2025-3-26 21:39:14,11,-92,33.9471397,-117.1567230,522.40,1.75,WIFI
AC:91:9B:F0:93:3E,Verizon_6BWH63,[WPA2_PSK],2025-3-26 21:39:16,1,-87,33.9474144,-117.1567230,523.30,1.75,WIFI
A6:08:01:5A:93:2D,,[WPA2_PSK],2025-3-26 21:39:21,4,-87,33.9481125,-117.1567383,525.60,1.75,WIFI
68:7F:74:33:41:A2,center,[WPA2_PSK],2025-3-26 21:39:21,4,-90,33.9481125,-117.1567383,525.60,1.75,WIFI
58:EF:68:67:9C:89,tumbleweed,[WPA2_PSK],2025-3-26 21:39:22,5,-94,33.9482422,-117.1567383,526.00,1.75,WIFI
F0:21:E0:C3:C2:26,eero,[WPA2_PSK],2025-3-26 21:39:23,6,-86,33.9483757,-117.1567383,526.40,1.75,WIFI
74:93:DA:4A:6B:C2,Verizon_6RQ9H4,[WPA2_PSK],2025-3-26 21:39:23,6,-90,33.9483757,-117.1567383,526.40,1.75,WIFI
F0:21:E0:F5:11:56,,[OPEN],2025-3-26 21:39:23,6,-91,33.9483757,-117.1567383,526.40,1.75,WIFI
12:62:E5:FD:DF:E1,DIRECT-E1-HP ENVY Photo 7100,[WPA2_PSK],2025-3-26 21:39:23,6,-91,33.9483757,-117.1567383,526.40,1.75,WIFI
B0:6A:41:B7:89:56,Google WIFI,[WPA2_PSK],2025-3-26 21:39:32,1,-76,33.9496422,-117.1567383,529.70,1.75,WIFI
B0:6A:41:B7:6E:91,Google WIFI,[WPA2_PSK],2025-3-26 21:39:32,1,-81,33.9496422,-117.1567383,529.70,1.75,WIFI
FC:DF:00:6A:25:5B,midea_33_2242,[OPEN],2025-3-26 21:39:32,1,-91,33.9496422,-117.1567383,529.70,1.75,WIFI
88:DE:7C:CB:8C:DD,SpectrumSetup-DF,[WPA2_PSK],2025-3-26 21:39:37,6,-88,33.9504280,-117.1567383,533.40,1.75,WIFI
00:21:CC:32:70:4F,rinnai-0021CC32704F,[OPEN],2025-3-26 21:39:37,6,-93,33.9504280,-117.1567383,533.40,1.75,WIFI
AC:DF:9F:2A:D7:F0,TmobileWifi,[WPA2_WPA3_PSK],2025-3-26 21:39:39,8,-82,33.9507599,-117.1567383,534.70,1.75,WIFI
C8:99:B2:D2:5C:F7,MVPD2,[WPA2_WPA3_PSK],2025-3-26 21:39:39,8,-94,33.9507599,-117.1567383,534.70,1.75,WIFI
7E:E7:12:BC:AC:91,TeslaPW_JKGGMV,[WPA2_PSK],2025-3-26 21:39:42,11,-70,33.9512672,-117.1567383,536.80,1.75,WIFI
E8:65:D4:15:D9:29,Wita House_EXT,[WPA_WPA2_PSK],2025-3-26 21:39:42,11,-77,33.9512672,-117.1567383,536.80,1.75,WIFI
4C:19:5D:72:AA:82,Wita House,[WPA2_PSK],2025-3-26 21:39:42,11,-77,33.9512672,-117.1567383,536.80,1.75,WIFI
54:47:CC:29:E8:C7,TMOBILE-E8C1,[WPA2_WPA3_PSK],2025-3-26 21:39:42,11,-87,33.9512672,-117.1567383,536.80,1.75,WIFI
74:90:BC:E2:44:21,TMOBILE-16F8,[WPA2_WPA3_PSK],2025-3-26 21:39:44,1,-75,33.9516068,-117.1567383,538.40,1.75,WIFI
74:37:5F:56:71:73,getYOURownWIFI,[WPA2_PSK],2025-3-26 21:39:44,1,-90,33.9516068,-117.1567383,538.40,1.75,WIFI
C4:49:BB:63:79:04,Javarey51,[WPA2_PSK],2025-3-26 21:39:51,6,-86,33.9528008,-117.1567230,543.90,1.75,WIFI
58:96:71:F3:C7:0A,Verizon_KNS4H9,[WPA2_PSK],2025-3-26 21:39:51,6,-87,33.9528008,-117.1567230,543.90,1.75,WIFI
1E:4C:8B:2E:AC:F7,Starlink 2,[WPA2_PSK],2025-3-26 21:39:51,6,-92,33.9528008,-117.1567230,543.90,1.75,WIFI
4C:AB:F8:9F:C0:55,SpectrumSetup-57,[WPA2_PSK],2025-3-26 21:39:51,6,-92,33.9528008,-117.1567230,543.90,1.75,WIFI
18:A5:FF:57:16:FA,TMOBILE-16F8,[WPA2_WPA3_PSK],2025-3-26 21:39:53,8,-81,33.9531631,-117.1567230,545.20,1.75,WIFI
4C:19:5D:0F:A7:22,SpectrumSetup-1C,[WPA2_PSK],2025-3-26 21:39:58,1,-85,33.9540710,-117.1567230,549.10,1.75,WIFI
5E:C5:63:0A:B7:4C,venus-HQ2220JVU2M-629,[WPA2_PSK],2025-3-26 21:39:58,1,-95,33.9540710,-117.1567230,549.10,1.75,WIFI
D6:40:D0:56:EE:40,,[WPA2_PSK],2025-3-26 21:40:2,3,-92,33.9548149,-117.1567307,552.40,1.75,WIFI
A0:63:91:A9:D5:BA,NETGEARvirus,[WPA2_PSK],2025-3-26 21:40:3,4,-90,33.9550018,-117.1567307,553.30,1.75,WIFI
E6:CB:BC:30:30:B5,Liahona,[WPA2_PSK],2025-3-26 21:40:5,6,-90,33.9553719,-117.1567307,555.10,1.75,WIFI
A4:11:62:48:67:18,ARLO_VMB_8086998796,[WPA2_PSK],2025-3-26 21:40:5,6,-91,33.9553719,-117.1567307,555.10,1.75,WIFI
3A:98:B5:AF:E4:76,ORBI59,[WPA2_PSK],2025-3-26 21:40:7,8,-67,33.9557495,-117.1567307,557.10,1.75,WIFI
34:98:B5:AF:E4:76,,[WPA2_PSK],2025-3-26 21:40:7,8,-67,33.9557495,-117.1567307,557.10,1.75,WIFI
3E:98:B5:AF:E4:76,ORBI59-Guest,[OPEN],2025-3-26 21:40:7,8,-68,33.9557495,-117.1567307,557.10,1.75,WIFI
A4:11:62:DD:F5:4E,ARLO_VMB_7651499598,[WPA2_PSK],2025-3-26 21:40:7,8,-92,33.9557495,-117.1567307,557.10,1.75,WIFI
08:36:C9:74:2C:3C,,[WPA2_PSK],2025-3-26 21:40:9,10,-80,33.9561195,-117.1567307,559.00,1.75,WIFI
0E:36:C9:74:2C:3C,Hockeyhouse,[WPA2_PSK],2025-3-26 21:40:9,10,-90,33.9561195,-117.1567307,559.00,1.75,WIFI
14:59:C0:58:67:AA,URENA _EXT,[WPA2_PSK],2025-3-26 21:40:10,11,-89,33.9563026,-117.1567307,559.80,1.75,WIFI
E2:BB:9E:5E:83:4D,DIRECT-9E5E034D,[WPA2_PSK],2025-3-26 21:40:12,1,-93,33.9566765,-117.1567307,561.30,1.75,WIFI
88:DE:7C:32:86:49,SpectrumSetup-4B,[WPA2_PSK],2025-3-26 21:40:19,6,-71,33.9580269,-117.1567383,567.50,1.75,WIFI
F4:52:46:9F:15:0A,Mckissick4,[WPA2_PSK],2025-3-26 21:40:19,6,-89,33.9580269,-117.1567383,567.50,1.75,WIFI
A4:97:33:D0:FC:6D,SpectrumSetup-6F,[WPA2_PSK],2025-3-26 21:40:19,6,-91,33.9580269,-117.1567383,567.50,1.75,WIFI
8E:CC:9C:94:A1:80,caolam@yahoo.com,[WPA2_PSK],2025-3-26 21:40:30,3,-89,33.9598236,-117.1575165,579.70,1.75,WIFI
86:CC:9C:94:A1:80,Larry's wifi,[OPEN],2025-3-26 21:40:30,3,-91,33.9598236,-117.1575165,579.70,1.75,WIFI
8A:CC:9C:93:D9:E2,,[WPA2_PSK],2025-3-26 21:40:30,3,-92,33.9598236,-117.1575165,579.70,1.75,WIFI
02:FE:5D:B4:7A:4C,Pvt.WFR_Denali.4805,[WPA2_PSK],2025-3-26 21:40:38,11,-82,33.9610634,-117.1583176,584.60,1.75,WIFI
00:17:1A:D3:AC:F0,Winegard2ghzD3ACEF,[WPA2_PSK],2025-3-26 21:40:40,1,-86,33.9613876,-117.1585083,586.40,1.75,WIFI
B8:8D:12:62:EB:65,GMCJ,[WPA2_PSK],2025-3-26 21:40:40,1,-88,33.9613876,-117.1585083,586.40,1.75,WIFI
94:53:30:FA:ED:A5,WIFIFAEDA1,[WPA2_PSK],2025-3-26 21:40:40,1,-91,33.9613876,-117.1585083,586.40,1.75,WIFI
A4:11:62:E8:32:1C,ARLO_VMB_8995971951,[WPA2_PSK],2025-3-26 21:40:45,4,-84,33.9622307,-117.1588745,592.00,1.75,WIFI
F0:AB:54:02:47:76,Taino64,[WPA2_PSK],2025-3-26 21:40:47,6,-84,33.9626007,-117.1589737,594.40,1.75,WIFI
70:3A:CB:09:DE:E4,ARhod10,[WPA2_PSK],2025-3-26 21:40:47,6,-91,33.9626007,-117.1589737,594.40,1.75,WIFI
58:EF:68:73:C5:3F,jer1me,[WPA2_PSK],2025-3-26 21:40:49,8,-84,33.9629593,-117.1590500,596.60,1.75,WIFI
5E:EF:68:73:C5:3F,Jerry-guest,[WPA2_PSK],2025-3-26 21:40:49,8,-92,33.9629593,-117.1590500,596.60,1.75,WIFI
62:EF:68:73:C5:3F,,[WPA2_PSK],2025-3-26 21:40:49,8,-93,33.9629593,-117.1590500,596.60,1.75,WIFI
5E:AF:97:F8:BA:52,,[WPA2_PSK],2025-3-26 21:40:50,9,-90,33.9631424,-117.1590729,597.90,1.75,WIFI
5A:AF:97:F8:BA:42,Daniels Estates _2.4,[WPA2_PSK],2025-3-26 21:40:50,9,-90,33.9631424,-117.1590729,597.90,1.75,WIFI
54:AF:97:F8:BA:52,Daniels Estates ,[WPA2_PSK],2025-3-26 21:40:50,9,-92,33.9631424,-117.1590729,597.90,1.75,WIFI
5E:AF:97:F8:BA:42,,[WPA2_PSK],2025-3-26 21:40:50,9,-94,33.9631424,-117.1590729,597.90,1.75,WIFI
5A:AF:97:F8:BA:52,Daniels Estates _2.4,[WPA2_PSK],2025-3-26 21:40:50,9,-95,33.9631424,-117.1590729,597.90,1.75,WIFI
5E:EF:68:73:CF:B9,Jerry-guest,[WPA2_PSK],2025-3-26 21:40:51,10,-89,33.9633255,-117.1590958,599.20,1.75,WIFI
E8:AD:A6:43:9F:16,DG1670A52,[WPA2_PSK],2025-3-26 21:40:52,11,-88,33.9635086,-117.1591187,600.60,1.75,WIFI
4C:19:5D:05:D6:06,GoodAsGould49ers,[WPA2_PSK],2025-3-26 21:40:52,11,-89,33.9635086,-117.1591187,600.60,1.75,WIFI
DC:EF:09:CB:69:B8,GoodAsGould49ers_EXT,[WPA2_PSK],2025-3-26 21:40:52,11,-90,33.9635086,-117.1591187,600.60,1.75,WIFI
6C:99:61:D7:06:FE,SpectrumSetup-F8,[WPA2_PSK],2025-3-26 21:40:52,11,-94,33.9635086,-117.1591187,600.60,1.75,WIFI
FC:12:63:D8:3A:3A,SpectrumSetup-3C,[WPA2_PSK],2025-3-26 21:40:54,1,-96,33.9638710,-117.1591644,603.40,1.75,WIFI
62:EF:68:73:CF:77,,[WPA2_PSK],2025-3-26 21:41:0,5,-91,33.9648476,-117.1593094,610.90,1.75,WIFI
5E:EF:68:73:CF:77,Jerry-guest,[WPA2_PSK],2025-3-26 21:41:0,5,-92,33.9648476,-117.1593094,610.90,1.75,WIFI
D4:5D:64:EA:50:B0,Truly Gaming 2.4,[WPA2_PSK],2025-3-26 21:41:2,7,-94,33.9651680,-117.1593628,613.50,1.75,WIFI
A2:18:65:DA:34:83,CalvaryLions-IoT,[WPA2_PSK],2025-3-26 21:41:4,9,-90,33.9654884,-117.1594086,615.90,1.75,WIFI
9A:18:65:DA:34:83,CalvaryLions,[WPA2_WPA3_PSK],2025-3-26 21:41:4,9,-91,33.9654884,-117.1594086,615.90,1.75,WIFI
94:18:65:DA:34:83,,[WPA2_PSK],2025-3-26 21:41:4,9,-92,33.9654884,-117.1594086,615.90,1.75,WIFI
9E:18:65:DA:34:83,Calvary Ed Building,[WPA2_PSK],2025-3-26 21:41:4,9,-92,33.9654884,-117.1594086,615.90,1.75,WIFI
22:AD:56:28:D9:09,JESSEL8750,[WPA_WPA2_PSK],2025-3-26 21:42:5,1,-79,33.9765434,-117.1551285,547.10,2.00,WIFI
AA:AB:48:2F:DD:04,STARLINK,[OPEN],2025-3-26 21:42:48,1,-92,33.9852142,-117.1555176,497.50,1.75,WIFI
AA:AB:48:5F:DD:04,,[WPA2_PSK],2025-3-26 21:42:48,1,-94,33.9852142,-117.1555176,497.50,1.75,WIFI
9A:D2:AF:49:0E:3C,,[WPA2_PSK],2025-3-26 21:42:54,6,-96,33.9864197,-117.1554871,492.90,1.75,WIFI
62:6E:E0:87:C7:B7,,[WPA2_PSK],2025-3-26 21:42:59,11,-71,33.9874229,-117.1554565,488.20,1.75,WIFI
62:6E:E0:57:C7:B7,,[WPA2_PSK],2025-3-26 21:42:59,11,-72,33.9874229,-117.1554565,488.20,1.75,WIFI
62:6E:E0:27:C7:B7,ORTEGA,[WPA2_PSK],2025-3-26 21:42:59,11,-76,33.9874229,-117.1554565,488.20,1.75,WIFI
AA:AB:48:8F:DD:04,,[WPA2_PSK],2025-3-26 21:43:2,1,-88,33.9880333,-117.1554108,485.00,1.75,WIFI
2C:EA:DC:32:94:9E,Verizon-MiFi8800L-93D0,[WPA2_PSK],2025-3-26 21:43:16,1,-95,33.9904404,-117.1545258,474.90,1.75,WIFI
FA:2C:07:25:E2:69,Torres,[WPA2_PSK],2025-3-26 21:43:27,11,-84,33.9916191,-117.1540604,469.40,1.75,WIFI
38:E1:F4:92:61:C6,KC,[WPA2_WPA3_PSK],2025-3-26 21:43:27,11,-87,33.9916191,-117.1540604,469.40,1.75,WIFI
FA:2C:07:45:E2:69,,[WPA2_PSK],2025-3-26 21:43:27,11,-91,33.9916191,-117.1540604,469.40,1.75,WIFI
FA:2C:07:65:E2:69,,[WPA2_PSK],2025-3-26 21:43:27,11,-92,33.9916191,-117.1540604,469.40,1.75,WIFI
F4:91:1E:75:AE:12,1e75ae12,[WPA2_PSK],2025-3-26 21:43:30,1,-89,33.9917793,-117.1540070,468.10,1.50,WIFI
68:D7:9A:D7:70:B0,UFrontier2080,[WPA2_PSK],2025-3-26 21:43:30,1,-95,33.9917793,-117.1540070,468.10,1.50,WIFI
D2:09:8B:22:97:8E,Impact Marketing,[WPA2_PSK],2025-3-26 21:43:36,6,-88,33.9919891,-117.1539536,466.60,1.50,WIFI
D2:09:8B:62:97:8E,,[WPA2_PSK],2025-3-26 21:43:36,6,-90,33.9919891,-117.1539536,466.60,1.50,WIFI
D2:09:8B:42:97:8E,,[WPA2_PSK],2025-3-26 21:43:36,6,-90,33.9919891,-117.1539536,466.60,1.50,WIFI
2C:58:4F:E3:04:80,Frontier2080,[WPA2_PSK],2025-3-26 21:44:9,11,-97,33.9928436,-117.1541290,461.20,1.50,WIFI
42:17:5C:27:FE:A5,Storman,[WPA2_PSK],2025-3-26 21:44:12,1,-86,33.9930496,-117.1546021,459.00,1.75,WIFI
42:17:5C:67:FE:A5,,[WPA2_PSK],2025-3-26 21:44:12,1,-88,33.9930496,-117.1546021,459.00,1.75,WIFI
42:17:5C:47:FE:A5,,[WPA2_PSK],2025-3-26 21:44:12,1,-88,33.9930496,-117.1546021,459.00,1.75,WIFI
00:80:AE:09:C0:3B,hug2g428748,[WPA2_PSK],2025-3-26 21:44:12,1,-90,33.9930496,-117.1546021,459.00,1.75,WIFI
C0:FF:D4:D5:80:06,HughesNet-George_EXT,[WPA2_PSK],2025-3-26 21:44:26,1,-76,33.9937210,-117.1575317,453.80,1.75,WIFI
74:90:BC:12:FF:0F,Verizon_NX7B64,[WPA2_PSK],2025-3-26 21:44:26,1,-82,33.9937210,-117.1575317,453.80,1.75,WIFI
A0:21:B7:AF:05:94,HughesNet-George,[WPA2_PSK],2025-3-26 21:44:26,1,-86,33.9937210,-117.1575317,453.80,1.75,WIFI
76:90:BC:22:FF:0F,hug2g526442,[WPA2_PSK],2025-3-26 21:44:26,1,-87,33.9937210,-117.1575317,453.80,1.75,WIFI
24:2F:D0:AA:AD:F0,Storman_EXT,[WPA2_PSK],2025-3-26 21:44:26,1,-91,33.9937210,-117.1575317,453.80,1.75,WIFI
08:B4:B1:54:00:62,El Ranchito,[WPA2_PSK],2025-3-26 21:44:32,6,-79,33.9939232,-117.1588211,456.30,1.75,WIFI
06:AB:8E:48:33:E8,,[WPA2_PSK],2025-3-26 21:44:32,6,-84,33.9939232,-117.1588211,456.30,1.75,WIFI
06:AB:8E:28:33:E8,Offgride ,[WPA2_PSK],2025-3-26 21:44:32,6,-85,33.9939232,-117.1588211,456.30,1.75,WIFI
06:AB:8E:68:33:E8,,[WPA2_PSK],2025-3-26 21:44:32,6,-85,33.9939232,-117.1588211,456.30,1.75,WIFI
C8:E3:06:12:74:A5,VGranch,[WPA2_PSK],2025-3-26 21:44:46,6,-81,33.9954987,-117.1611557,447.50,1.75,WIFI
EC:74:27:F5:57:C5,VGranch,[WPA2_PSK],2025-3-26 21:44:46,6,-86,33.9954987,-117.1611557,447.50,1.75,WIFI
C8:E3:06:12:74:A3,,[WPA3_PSK],2025-3-26 21:44:46,6,-87,33.9954987,-117.1611557,447.50,1.75,WIFI
EC:74:27:F5:57:C7,,[OPEN],2025-3-26 21:44:46,6,-87,33.9954987,-117.1611557,447.50,1.75,WIFI
EC:74:27:F5:57:C3,,[WPA3_PSK],2025-3-26 21:44:46,6,-88,33.9954987,-117.1611557,447.50,1.75,WIFI
C8:E3:06:12:74:A7,,[OPEN],2025-3-26 21:44:46,6,-89,33.9954987,-117.1611557,447.50,1.75,WIFI
C8:E3:06:10:7F:C5,VGranch,[WPA2_PSK],2025-3-26 21:44:46,6,-92,33.9954987,-117.1611557,447.50,1.75,WIFI
C8:99:B2:D8:DF:C5,TMOBILE-DFC3,[WPA2_WPA3_PSK],2025-3-26 21:44:50,10,-91,33.9962730,-117.1616287,444.20,1.75,WIFI
A6:40:A0:54:44:25,L5RANCH,[WPA2_PSK],2025-3-26 21:45:3,9,-86,33.9985886,-117.1630478,439.90,1.75,WIFI
A6:40:A0:53:B1:04,L5RANCH,[WPA2_PSK],2025-3-26 21:45:3,9,-87,33.9985886,-117.1630478,439.90,1.75,WIFI
F0:09:0D:A9:F2:07,TP-Link_F208,[WPA2_PSK],2025-3-26 21:45:3,9,-93,33.9985886,-117.1630478,439.90,1.75,WIFI
9A:09:0D:A9:F2:0A,TP-Link_Guest_F208,[WPA2_PSK],2025-3-26 21:45:3,9,-94,33.9985886,-117.1630478,439.90,1.75,WIFI
24:41:FE:71:40:01,MainHouseWR,[WPA2_PSK],2025-3-26 21:45:14,6,-89,33.9998512,-117.1644974,438.40,1.75,WIFI
62:38:E0:32:3A:49,4liveoak-guest,[OPEN],2025-3-26 21:45:16,8,-93,34.0000496,-117.1646805,438.40,1.75,WIFI
60:38:E0:32:3A:49,4liveoak,[WPA_WPA2_PSK],2025-3-26 21:45:16,8,-94,34.0000496,-117.1646805,438.40,1.75,WIFI
