WigleWifi-1.4,appRelease=v1.2.0,model=ESP32 Marauder,release=v1.2.0,device=ESP32 Marauder,display=SPI TFT,board=ESP32 Marauder,brand=JustCallMeKoko
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
60:F4:19:01:28:A6,WZWMK,[WPA2_PSK],2025-12-1 15:8:35,6,-68,34.0451736,-117.2015076,370.30,2.25,WIFI
18:A9:ED:77:E2:46,2BPB2,[WPA2_PSK],2025-12-1 15:8:35,6,-76,34.0451736,-117.2015076,370.30,2.25,WIFI
18:A9:ED:77:E2:43,,[WPA3_PSK],2025-12-1 15:8:35,6,-80,34.0451736,-117.2015076,370.30,2.25,WIFI
18:A9:ED:77:E2:49,,[OPEN],2025-12-1 15:8:35,6,-80,34.0451736,-117.2015076,370.30,2.25,WIFI
74:AC:B9:BD:D4:B8,BT_Magnolia,[WPA2_PSK],2025-12-1 15:8:35,6,-81,34.0451736,-117.2015076,370.30,2.25,WIFI
58:2F:F7:75:40:C6,SpectrumSetup-C0,[WPA2_PSK],2025-12-1 15:8:35,6,-88,34.0451736,-117.2015076,370.30,2.25,WIFI
34:60:F9:5F:7E:1B,HandB,[WPA2_PSK],2025-12-1 15:8:37,8,-83,34.0452576,-117.2013474,369.70,2.25,WIFI
44:AC:85:6E:45:C3,,[WPA3_PSK],2025-12-1 15:8:40,11,-65,34.0453491,-117.2011642,369.10,2.25,WIFI
9C:A5:70:9B:A0:03,,[WPA3_PSK],2025-12-1 15:8:40,11,-67,34.0453491,-117.2011642,369.10,2.25,WIFI
9C:A5:70:9B:A0:07,,[OPEN],2025-12-1 15:8:40,11,-67,34.0453491,-117.2011642,369.10,2.25,WIFI
9C:A5:70:9B:A0:05,Normanrose,[WPA2_PSK],2025-12-1 15:8:40,11,-72,34.0453491,-117.2011642,369.10,2.25,WIFI
66:CB:E9:7C:99:EC,[LG_Oven]99ec,[WPA2_PSK],2025-12-1 15:8:40,11,-74,34.0453491,-117.2011642,369.10,2.25,WIFI
A0:04:60:CE:27:A6,NETGEAR76,[WPA2_PSK],2025-12-1 15:8:43,1,-74,34.0453644,-117.2010803,368.80,2.25,WIFI
A0:89:66:E1:74:AC,,[WPA_WPA2_PSK],2025-12-1 15:8:43,1,-75,34.0453644,-117.2010803,368.80,2.25,WIFI
9C:C8:FC:01:AE:48,Roberts,[WPA2_PSK],2025-12-1 15:8:43,1,-77,34.0453644,-117.2010803,368.80,2.25,WIFI
80:69:1A:94:41:B4,Leason2.0,[WPA2_WPA3_PSK],2025-12-1 15:8:43,1,-79,34.0453644,-117.2010803,368.80,2.25,WIFI
86:69:1A:94:41:B4,,[WPA2_WPA3_PSK],2025-12-1 15:8:43,1,-79,34.0453644,-117.2010803,368.80,2.25,WIFI
C8:B4:22:05:E5:E7,Cooks Retreat,[WPA2_PSK],2025-12-1 15:8:43,1,-80,34.0453644,-117.2010803,368.80,2.25,WIFI
F0:81:75:08:78:E6,MySpectrumWiFie0-2G,[WPA2_PSK],2025-12-1 15:8:43,1,-84,34.0453644,-117.2010803,368.80,2.25,WIFI
C4:8E:8F:E4:98:76,WIFIE49872,[WPA2_PSK],2025-12-1 15:8:43,1,-85,34.0453644,-117.2010803,368.80,2.25,WIFI
86:69:1A:94:41:18,,[WPA2_WPA3_PSK],2025-12-1 15:8:43,1,-90,34.0453644,-117.2010803,368.80,2.25,WIFI
54:07:7D:29:B6:91,,[WPA2_PSK],2025-12-1 15:8:46,3,-84,34.0453072,-117.2009659,368.90,2.25,WIFI
5A:07:7D:29:B6:91,ORBI26,[WPA2_PSK],2025-12-1 15:8:46,3,-85,34.0453072,-117.2009659,368.90,2.25,WIFI
D0:16:7C:8D:8B:E5,curtanddi,[WPA2_PSK],2025-12-1 15:8:49,6,-70,34.0451279,-117.2008133,369.10,2.25,WIFI
D0:16:7C:8D:8B:E7,,[OPEN],2025-12-1 15:8:49,6,-71,34.0451279,-117.2008133,369.10,2.25,WIFI
D0:16:7C:8D:8B:E3,,[WPA3_PSK],2025-12-1 15:8:49,6,-71,34.0451279,-117.2008133,369.10,2.25,WIFI
64:D9:C2:CF:93:C6,Calderon Family,[WPA2_PSK],2025-12-1 15:8:49,6,-79,34.0451279,-117.2008133,369.10,2.25,WIFI
64:D9:C2:CF:93:C9,,[OPEN],2025-12-1 15:8:49,6,-80,34.0451279,-117.2008133,369.10,2.25,WIFI
C6:8E:8F:5C:3E:15,DIRECT-15-HP M277 LaserJet,[WPA2_PSK],2025-12-1 15:8:49,6,-88,34.0451279,-117.2008133,369.10,2.25,WIFI
22:3E:A4:9A:0C:40,,[WPA2_PSK],2025-12-1 15:8:51,8,-84,34.0449600,-117.2006912,369.50,2.25,WIFI
00:23:A7:D8:D9:89,TEG-1Y9,[WPA_WPA2_PSK],2025-12-1 15:8:54,11,-84,34.0446815,-117.2004623,370.70,2.25,WIFI
86:69:1A:94:49:40,,[WPA2_WPA3_PSK],2025-12-1 15:8:57,1,-78,34.0443764,-117.2002335,371.90,2.25,WIFI
5E:07:7D:29:B6:91,ORBI26-Guest,[WPA2_PSK],2025-12-1 15:9:0,3,-52,34.0440865,-117.1999969,372.70,2.25,WIFI
5A:07:7D:29:9B:86,ORBI26,[WPA2_PSK],2025-12-1 15:9:0,3,-64,34.0440865,-117.1999969,372.70,2.25,WIFI
EC:9A:74:3B:9C:68,HP-Print-68-Photosmart 6520,[OPEN],2025-12-1 15:9:0,3,-66,34.0440865,-117.1999969,372.70,2.25,WIFI
5E:07:7D:29:9B:86,ORBI26-Guest,[WPA2_PSK],2025-12-1 15:9:0,3,-72,34.0440865,-117.1999969,372.70,2.25,WIFI
54:07:7D:0E:3B:3F,JSF2235,[WPA2_PSK],2025-12-1 15:9:2,5,-85,34.0438957,-117.1998444,373.40,2.25,WIFI
18:A9:ED:55:E5:83,,[WPA3_PSK],2025-12-1 15:9:3,6,-67,34.0438080,-117.1997833,373.90,2.25,WIFI
18:A9:ED:55:E5:89,,[OPEN],2025-12-1 15:9:3,6,-68,34.0438080,-117.1997833,373.90,2.25,WIFI
18:A9:ED:55:E5:86,Endres Linksys,[WPA2_PSK],2025-12-1 15:9:3,6,-70,34.0438080,-117.1997833,373.90,2.25,WIFI
18:A9:ED:46:CE:46,Endres Linksys,[WPA2_PSK],2025-12-1 15:9:3,6,-78,34.0438080,-117.1997833,373.90,2.25,WIFI
18:A9:ED:46:CE:43,,[WPA3_PSK],2025-12-1 15:9:3,6,-79,34.0438080,-117.1997833,373.90,2.25,WIFI
78:76:89:2D:85:47,CoolCasa,[WPA2_PSK],2025-12-1 15:9:3,6,-81,34.0438080,-117.1997833,373.90,2.25,WIFI
00:AB:48:15:77:A7,,[OPEN],2025-12-1 15:9:3,6,-82,34.0438080,-117.1997833,373.90,2.25,WIFI
00:AB:48:15:77:A3,,[WPA3_PSK],2025-12-1 15:9:3,6,-82,34.0438080,-117.1997833,373.90,2.25,WIFI
00:AB:48:15:77:A5,I believe Wi can Fi,[WPA2_PSK],2025-12-1 15:9:3,6,-82,34.0438080,-117.1997833,373.90,2.25,WIFI
00:AB:48:18:C5:C7,,[OPEN],2025-12-1 15:9:3,6,-83,34.0438080,-117.1997833,373.90,2.25,WIFI
78:76:89:2D:85:44,,[WPA3_PSK],2025-12-1 15:9:3,6,-84,34.0438080,-117.1997833,373.90,2.25,WIFI
00:AB:48:18:C5:C5,I believe Wi can Fi,[WPA2_PSK],2025-12-1 15:9:3,6,-84,34.0438080,-117.1997833,373.90,2.25,WIFI
78:76:89:2D:85:4A,,[OPEN],2025-12-1 15:9:3,6,-85,34.0438080,-117.1997833,373.90,2.25,WIFI
00:AB:48:18:C5:C3,,[WPA3_PSK],2025-12-1 15:9:3,6,-85,34.0438080,-117.1997833,373.90,2.25,WIFI
78:76:89:36:98:E4,,[WPA3_PSK],2025-12-1 15:9:3,6,-85,34.0438080,-117.1997833,373.90,2.25,WIFI
D0:16:7C:44:17:67,,[OPEN],2025-12-1 15:9:3,6,-85,34.0438080,-117.1997833,373.90,2.25,WIFI
24:F3:E3:6F:F7:83,,[WPA3_PSK],2025-12-1 15:9:3,6,-86,34.0438080,-117.1997833,373.90,2.25,WIFI
24:F3:E3:6F:F7:86,Endres Linksys,[WPA2_PSK],2025-12-1 15:9:3,6,-86,34.0438080,-117.1997833,373.90,2.25,WIFI
78:76:89:36:98:EA,,[OPEN],2025-12-1 15:9:3,6,-86,34.0438080,-117.1997833,373.90,2.25,WIFI
E2:85:4D:C2:E6:8A,,[WPA2_PSK],2025-12-1 15:9:3,6,-89,34.0438080,-117.1997833,373.90,2.25,WIFI
98:6B:3D:D8:7E:B0,Dolly4595,[WPA_WPA2_PSK],2025-12-1 15:9:6,8,-79,34.0436096,-117.1996231,375.00,2.25,WIFI
F8:5B:3B:6F:41:44,DONEL,[WPA2_PSK],2025-12-1 15:9:9,11,-67,34.0435295,-117.1995697,375.70,2.25,WIFI
98:F7:81:E8:DA:18,Frontier5104,[WPA2_PSK],2025-12-1 15:9:9,11,-81,34.0435295,-117.1995697,375.70,2.25,WIFI
94:F7:17:7D:71:18,,[WPA_WPA2_PSK],2025-12-1 15:9:11,1,-73,34.0435333,-117.1995697,375.50,2.25,WIFI
A0:8A:06:B0:7B:E7,SpectrumSetup-C8,[WPA2_PSK],2025-12-1 15:9:11,1,-75,34.0435333,-117.1995697,375.50,2.25,WIFI
F8:1A:2B:02:61:ED,Casa google,[WPA2_PSK],2025-12-1 15:9:11,1,-76,34.0435333,-117.1995697,375.50,2.25,WIFI
28:EC:22:BB:7B:06,NETGEAR99,[WPA2_PSK],2025-12-1 15:9:11,1,-86,34.0435333,-117.1995697,375.50,2.25,WIFI
60:57:47:9C:8A:36,,[WPA_WPA2_PSK],2025-12-1 15:9:11,1,-87,34.0435333,-117.1995697,375.50,2.25,WIFI
54:07:7D:29:9B:86,,[WPA2_PSK],2025-12-1 15:9:15,3,-83,34.0435028,-117.1995392,375.00,2.25,WIFI
18:A9:ED:46:CE:49,,[OPEN],2025-12-1 15:9:18,6,-61,34.0433846,-117.1994476,375.20,2.25,WIFI
D0:16:7C:44:17:65,OMECH5-BME3,[WPA2_PSK],2025-12-1 15:9:18,6,-69,34.0433846,-117.1994476,375.20,2.25,WIFI
24:F3:E3:6F:F7:89,,[OPEN],2025-12-1 15:9:18,6,-70,34.0433846,-117.1994476,375.20,2.25,WIFI
D0:16:7C:44:17:63,,[WPA3_PSK],2025-12-1 15:9:18,6,-71,34.0433846,-117.1994476,375.20,2.25,WIFI
7E:57:58:E3:E2:82,DIRECT-82-HP Smart Tank 6000,[WPA2_PSK],2025-12-1 15:9:18,6,-83,34.0433846,-117.1994476,375.20,2.25,WIFI
78:76:89:36:98:E7,CoolCasa,[WPA2_PSK],2025-12-1 15:9:18,6,-85,34.0433846,-117.1994476,375.20,2.25,WIFI
E6:FA:C4:2C:FE:C3,,[WPA2_PSK],2025-12-1 15:9:21,9,-80,34.0432625,-117.1993484,375.10,2.25,WIFI
E4:FA:C4:2C:FE:C3,Silverstreet,[WPA2_PSK],2025-12-1 15:9:21,9,-81,34.0432625,-117.1993484,375.10,2.25,WIFI
AA:48:FA:E2:DE:7F,CXL0CE400M,[WPA_WPA2_PSK],2025-12-1 15:9:25,1,-70,34.0430222,-117.1991653,375.90,2.25,WIFI
20:3A:0C:D1:F5:43,,[WPA3_PSK],2025-12-1 15:9:25,1,-72,34.0430222,-117.1991653,375.90,2.25,WIFI
92:EB:B6:74:01:C5,,[WPA2_PSK],2025-12-1 15:9:28,2,-63,34.0427742,-117.1989594,376.70,2.25,WIFI
14:EB:B6:74:01:C3,Husbander-tron,[WPA2_PSK],2025-12-1 15:9:28,2,-64,34.0427742,-117.1989594,376.70,2.25,WIFI
9C:57:BC:9D:DA:A9,,[OPEN],2025-12-1 15:9:32,6,-44,34.0423965,-117.1986542,378.10,2.25,WIFI
9C:57:BC:9D:DA:A6,KAL,[WPA2_PSK],2025-12-1 15:9:32,6,-46,34.0423965,-117.1986542,378.10,2.25,WIFI
9C:57:BC:9D:DA:A3,,[WPA3_PSK],2025-12-1 15:9:32,6,-50,34.0423965,-117.1986542,378.10,2.25,WIFI
9C:57:BC:98:E0:C9,,[OPEN],2025-12-1 15:9:32,6,-63,34.0423965,-117.1986542,378.10,2.25,WIFI
9C:57:BC:98:E0:C6,KAL,[WPA2_PSK],2025-12-1 15:9:32,6,-66,34.0423965,-117.1986542,378.10,2.25,WIFI
22:3E:A4:90:93:F2,,[WPA2_PSK],2025-12-1 15:9:32,6,-66,34.0423965,-117.1986542,378.10,2.25,WIFI
9C:57:BC:98:E0:C3,,[WPA3_PSK],2025-12-1 15:9:32,6,-66,34.0423965,-117.1986542,378.10,2.25,WIFI
C8:C6:FE:77:BA:C3,,[WPA3_PSK],2025-12-1 15:9:32,6,-78,34.0423965,-117.1986542,378.10,2.25,WIFI
B2:91:9B:C1:1A:BA,Verizon_Z4TGCG-Guest,[WPA2_PSK],2025-12-1 15:9:32,6,-79,34.0423965,-117.1986542,378.10,2.25,WIFI
24:2D:6C:77:CD:08,thunder chicken ,[WPA2_PSK],2025-12-1 15:9:32,6,-79,34.0423965,-117.1986542,378.10,2.25,WIFI
08:9B:F1:18:40:E5,Hardins,[WPA2_PSK],2025-12-1 15:9:32,6,-79,34.0423965,-117.1986542,378.10,2.25,WIFI
08:9B:F1:18:40:E7,,[OPEN],2025-12-1 15:9:32,6,-79,34.0423965,-117.1986542,378.10,2.25,WIFI
08:9B:F1:18:40:E3,,[WPA3_PSK],2025-12-1 15:9:32,6,-79,34.0423965,-117.1986542,378.10,2.25,WIFI
24:2D:6C:45:2E:08,thunder chicken ,[WPA2_PSK],2025-12-1 15:9:32,6,-80,34.0423965,-117.1986542,378.10,2.25,WIFI
10:C3:7B:D3:2F:10,ASUS_24GHz,[WPA2_PSK],2025-12-1 15:9:32,6,-85,34.0423965,-117.1986542,378.10,2.25,WIFI
08:9B:F1:18:85:E5,Hardins,[WPA2_PSK],2025-12-1 15:9:32,6,-87,34.0423965,-117.1986542,378.10,2.25,WIFI
04:79:B7:FE:45:14,,[WPA2_PSK],2025-12-1 15:9:32,6,-91,34.0423965,-117.1986542,378.10,2.25,WIFI
6C:CD:D6:E2:9D:01,SLAWSOMENESS,[WPA2_PSK],2025-12-1 15:9:36,9,-71,34.0419922,-117.1983337,379.50,2.25,WIFI
72:CD:D6:E2:9D:01,,[WPA2_PSK],2025-12-1 15:9:36,9,-71,34.0419922,-117.1983337,379.50,2.25,WIFI
72:CD:D6:E2:F6:5A,SLAWSOMENESS,[WPA2_PSK],2025-12-1 15:9:36,9,-83,34.0419922,-117.1983337,379.50,2.25,WIFI
A2:A2:F4:4E:E8:52,,[WPA2_PSK],2025-12-1 15:9:37,10,-70,34.0418930,-117.1982574,380.30,2.25,WIFI
9C:A2:F4:4E:E8:56,kal-mesh,[WPA2_PSK],2025-12-1 15:9:37,10,-71,34.0418930,-117.1982574,380.30,2.25,WIFI
9C:A2:F4:4E:E8:52,kal-mesh,[WPA2_PSK],2025-12-1 15:9:37,10,-71,34.0418930,-117.1982574,380.30,2.25,WIFI
8C:85:80:EF:D6:79,,[WPA_WPA2_PSK],2025-12-1 15:9:38,11,-51,34.0417938,-117.1981735,380.80,2.25,WIFI
24:F3:E3:60:1B:03,,[WPA3_PSK],2025-12-1 15:9:38,11,-69,34.0417938,-117.1981735,380.80,2.25,WIFI
24:F3:E3:60:1B:09,,[OPEN],2025-12-1 15:9:38,11,-71,34.0417938,-117.1981735,380.80,2.25,WIFI
24:F3:E3:60:1B:06,extrafreakybob,[WPA2_PSK],2025-12-1 15:9:38,11,-71,34.0417938,-117.1981735,380.80,2.25,WIFI
24:F3:E3:61:CD:C3,,[WPA3_PSK],2025-12-1 15:9:38,11,-71,34.0417938,-117.1981735,380.80,2.25,WIFI
30:57:8E:F3:B9:65,,[OPEN],2025-12-1 15:9:41,1,-65,34.0414886,-117.1979370,383.00,2.25,WIFI
30:57:8E:F3:B9:61,,[WPA3_PSK],2025-12-1 15:9:41,1,-66,34.0414886,-117.1979370,383.00,2.25,WIFI
30:57:8E:F3:B9:63,Rockhound1948,[WPA2_PSK],2025-12-1 15:9:41,1,-66,34.0414886,-117.1979370,383.00,2.25,WIFI
80:DA:13:93:7B:09,,[OPEN],2025-12-1 15:9:41,1,-67,34.0414886,-117.1979370,383.00,2.25,WIFI
80:DA:13:93:7B:03,,[WPA3_PSK],2025-12-1 15:9:41,1,-67,34.0414886,-117.1979370,383.00,2.25,WIFI
80:DA:13:93:7B:06,Rockhound1948,[WPA2_PSK],2025-12-1 15:9:41,1,-67,34.0414886,-117.1979370,383.00,2.25,WIFI
18:90:88:01:3A:E1,,[WPA3_PSK],2025-12-1 15:9:41,1,-74,34.0414886,-117.1979370,383.00,2.25,WIFI
80:DA:13:25:6D:65,,[OPEN],2025-12-1 15:9:41,1,-76,34.0414886,-117.1979370,383.00,2.25,WIFI
80:DA:13:25:6D:63,Rockhound1948,[WPA2_PSK],2025-12-1 15:9:41,1,-77,34.0414886,-117.1979370,383.00,2.25,WIFI
24:2D:6C:23:71:0B,,[OPEN],2025-12-1 15:9:47,6,-51,34.0409546,-117.1975021,388.30,2.00,WIFI
24:2D:6C:23:71:05,,[WPA3_PSK],2025-12-1 15:9:47,6,-52,34.0409546,-117.1975021,388.30,2.00,WIFI
24:2D:6C:23:71:08,Frontier0536,[WPA2_PSK],2025-12-1 15:9:47,6,-57,34.0409546,-117.1975021,388.30,2.00,WIFI
48:DD:0C:39:DA:47,,[OPEN],2025-12-1 15:9:47,6,-71,34.0409546,-117.1975021,388.30,2.00,WIFI
48:DD:0C:39:DA:43,,[WPA3_PSK],2025-12-1 15:9:47,6,-71,34.0409546,-117.1975021,388.30,2.00,WIFI
48:DD:0C:39:DA:45,Loki,[WPA2_PSK],2025-12-1 15:9:47,6,-71,34.0409546,-117.1975021,388.30,2.00,WIFI
18:90:88:32:69:A5,,[OPEN],2025-12-1 15:9:47,6,-72,34.0409546,-117.1975021,388.30,2.00,WIFI
18:90:88:32:69:A1,,[WPA3_PSK],2025-12-1 15:9:47,6,-73,34.0409546,-117.1975021,388.30,2.00,WIFI
18:90:88:32:69:A3,Loki,[WPA2_PSK],2025-12-1 15:9:47,6,-73,34.0409546,-117.1975021,388.30,2.00,WIFI
